ActiviteID||CodeAction||Code||Libelle||EstActif||DateCreation
1|01|101|101 : Projet acquisition du siSge social|1|2025-01-07 11:29:19.460
2|01|104|104 : Construction du SiSge de Bouak,|1|2025-01-07 11:29:19.460
3|01|105|105 : Constitution DAT BHCI|1|2025-01-07 11:29:19.460
4|01|103|103 : Ex,cution du budget et du Plan de Passation des march,s|1|2025-01-07 11:29:19.460
5|01|102|102 : Gestion des contrats de d,penses courantes de l'ARTI|1|2025-01-07 11:29:19.460
6|04|401|401 : Mise en ouvre des recommandations de l'audit diagnostic des op,rateurs de visite technique|1|2025-01-07 11:29:19.460
7|03|301|301 : Mise en ouvre des recommandations de l'audit diagnostic des op,rateurs de visite technique|1|2025-01-07 11:29:19.460
8|03|301|301 : Analyse de l'application du d,cret no2021-860 et no2021-861 relatifs aux VTC en C"te d'Ivoire|1|2025-01-07 11:29:19.460
9|04|402|402 : R,alisation de l'Audit de la Vid,o verbalisation (Projet AVV)|1|2025-01-07 11:29:19.460
10|01|106|106 : Sensibilisation aux textes r,glementaires du transport int,rieur|1|2025-01-07 11:29:19.460
11|01|107|107 : Mise en place de cadres de concertation avec les transporteurs du District Autonome de Yamoussoukro|1|2025-01-07 11:29:19.460
12|01|108|108 : Organisation et Coordination des diff,rents modes de Transport int,rieur (Projet AOMU)|1|2025-01-07 11:29:19.460
13|01|109|109 : Construction de l'image de marque de l'ARTI|1|2025-01-07 11:29:19.460
14|01|110|110 : ?laboration et mise en ouvre du plan de recrutement (EPR)|1|2025-01-07 11:29:19.460
16|01|111|111 : Formation du personnel (Projet Formation 2025)|1|2025-01-07 11:29:19.460
17|01|112|112 : Mise en place d'outils fonctionnels de communication(Projet COM)|1|2025-01-07 11:29:19.460
18|01|113|113 : ?laboration des outils de la GPEC(Projet Digitalisation GPEC)|1|2025-01-07 11:29:19.460
19|01|114|114 : Suivi et Evaluation des activit,s|1|2025-01-07 11:29:19.460
20|01|115|115 : Renforcement du sentiment d'appartenance du personnel|1|2025-01-07 11:29:19.460
21|02|201|201 : Mise en place d'une base de donn,es ,lectroniques des textes du secteur des transports (Projet TBC)|1|2025-01-07 11:29:19.460
22|03|302|302 : Tenue des Sessions du Conseil de R,gulation|1|2025-01-07 11:29:19.460
23|05|501|501 : Projet de texte r,glementant les v,hicules ,lectriques (Projet Electro Car)|1|2025-01-07 11:29:19.460
24|03|303|303 : Mise en conformit, de l'ARTI en matiSre de protection des donn,es . caractSre personnel (en relation avec l'ARTCI)-Projet RGBD-ARTI|1|2025-01-07 11:29:19.460
25|05|502|502 : ?laboration de Normes de r,f,rence et de la qualit, de service dans le secteur du Transport Int,rieur (Projet CT 21)|1|2025-01-07 11:29:19.460
26|01|116|116 : Cr,ation et usage de la signature ,lectronique au sein de l'ARTI en collaboration avec l'ARTCI (projet E-signature)|1|2025-01-07 11:29:19.460
27|04|403|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|1|2025-01-07 11:29:19.460
28|05|503|503 : Mise en place de proc,dure de saisine et d'auto-saisine de l'ARTI (Projet Saisine)|1|2025-01-07 11:40:31.267
29|02|202|202 : Mise en place d'une base de donn,es num,rique commune des op,rateurs de visite technique (Projet Digitalisation transport)|1|2025-01-07 11:29:19.460
30|02|202|202 : Mise en ouvre du programme de performance organisationnelle de l'ARTI (SystSme de Management de la Qualit, (SMQ) en vue de la certification . la norme ISO 9001 (Projet SMQ)|1|2025-01-07 11:29:19.460
31|05|504|504 : Mise en ouvre du programme de performance organisationnelle de l'ARTI (SystSme de Management de la Qualit, (SMQ) en vue de la certification . la norme ISO 9001 (Projet SMQ)|1|2025-01-07 11:40:31.267
32|05|505|505 : Projet de texte portant r,glementation des appareils portatifs de rechargement des batteries et des bandes r,fl,chissantes appos,es . l'arriSre et . l'int,rieur des v,hicules poids lourds (Projet S,curit, RoutiSre)|1|2025-01-07 11:40:31.267
33|02|203|203 : Collecte des donn,es li,e . l'activit, des VTC et la livraison des colis (Projet COLLECTOR VTC)|1|2025-01-07 11:29:19.460
34|01|117|117 : Elaboration des rapports d'activit,s et des indicateurs de performances trimestriels de l'ARTI (Rapports trimestriels de l'ARTI)|1|2025-01-07 11:29:19.460
35|01|118|118 : Elaboration des tableaux de bord de toutes les Directions de l'ARTI|1|2025-01-07 11:29:19.460
36|02|204|204 : Mise en place d'un SystSme d'Information G,ographique (SIG) int,gr, pour l'optimisation des missions de r,gulation (Projet SIG-ARTI)|1|2025-01-07 11:29:19.460
37|02|205|205 : Mise en place de base de donn,es d',tudes strat,giques et prospectives|1|2025-01-07 11:29:19.460
38|03|304|304 : Etude de la tarification des segments du transport int,rieur en C"te d'Ivoire(Projet Tarification)|1|2025-01-07 11:29:19.460
39|03|305|305 : Projet Bourse de Fret en C"te d'ivoire|1|2025-01-07 11:29:19.460
40|03|306|306 : Audit des paramStres de s,curit, routiSre : cas de la ville de Yamoussoukro|1|2025-01-07 11:29:19.460
41|02|206|206 : Mise en place d'un systSme de tracking des autocars et autres automobiles du genre de transport interurbain de personnes et de marchandises (Projet Tracking)|1|2025-01-07 11:29:19.460
42|03|307|307 : Etude de faisabilit, du projet suivi de la mobilit,, des infrastructures de transport et de la s,curit, routiSre . l'aide des systSmes d'information g,ographique (SIG)|1|2025-01-07 11:29:19.460
43|02|207|207 : Faire une publication chaque trimestre . partir des donn,es statistiques disponibles sur le secteur des transports|1|2025-01-07 11:29:19.460
44|02|208|208 : Analyse semestrielle des donn,es des accidents de la circulation dans le Grand Abidjan en collaboration avec l'OSER|1|2025-01-07 11:29:19.460
45|03|308|308 : Etude d'impact environnemental des installations et des modes de transports en C"te d'Ivoire|1|2025-01-07 11:29:19.460
46|03|309|309 : Diagnostic du secteur Ferroviaire en C"te d'Ivoire:R,glementation et Opportunit,s d'Investissements|1|2025-01-07 11:29:19.460
47|03|310|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|1|2025-01-07 11:29:19.460
48|02|209|209 : Enqu^tes de terrain sur les nouveaux modes de transport en cours d'implantation en C"te d'Ivoire (Projets Nouveaux Modes de Transport CI)|1|2025-01-07 11:29:19.460
49|02|210|210 : Datacenter et interconnexion des bases de donn,es|1|2025-01-07 11:29:19.460
50|01|119|119 : Administration du site web de l'ARTI|1|2025-01-07 11:29:19.460
51|02|211|211 : Infrastructure de sauvegarde de donn,es|1|2025-01-07 11:29:19.460
52|01|120|120 : Am,lioration et renforcement de la connectivit, Internet|1|2025-01-07 11:29:19.460
53|02|212|212 : Modernisation et s,curisation de l'infrastructure informatique|1|2025-01-07 11:29:19.460
54|04|401|401 : Mise en ouvre des recommandations de l'audit diagnostic des op,rateurs de visite technique|1|2025-01-07 11:29:19.460
55|01|121|121 : Dettes - Imp"ts sur salaires part patronale|1|2025-01-07 11:29:19.460
56|01|122|122 : Dettes - Autres imp"ts, taxes et droits directs|1|2025-01-07 11:29:19.460
57|01|123|123 : Dettes - Cotisations CNPS des agents contractuels et d,cisionnaires|1|2025-01-07 11:29:19.460
58|01|124|124 : Dettes - Autres achats de petits mat,riels et fournitures techniques|1|2025-01-07 11:29:19.460
59|01|125|125 : Dettes - Entretien des installations ,lectriques, climatiseurs, sanitaires et plomberies|1|2025-01-07 11:29:19.460
60|01|126|126 : Dettes - R,mun,rations de prestations ext,rieures|1|2025-01-07 11:29:19.460
61|01|127|127 : Dettes - Honoraires et frais annexes|1|2025-01-07 11:29:19.460
62|01|128|128 : Dettes - Prestation des organismes de formation r,sidents|1|2025-01-07 11:29:19.460
63|01|129|129 : Apurement du Passif|1|2025-01-07 11:29:19.460
64|01|130|130 : Dettes - BÅ¸timents administratifs . usage de bureau|1|2025-01-07 11:29:19.460
65|01|131|131 : Fonctionnement|1|2025-01-07 11:29:19.460
66|03|213|213 : Enquete de satisfaction des population et des usagers et des acteurs du transport|1|2025-01-07 11:29:19.460
67|01|132|132 : Organisation de la c,r,monie des 5 ans de l'ARTI|1|2025-05-20 09:29:49.000
68|01|141|141 : Projet de construction du siSge de San-P,dro|1|2025-07-30 12:04:00.000
69|01|133|133 : Mise en place d'outils fonctionnels de communication (Num,ro vert)|1|2025-09-22 00:00:00.000
70|01|134|134 : Fonctionnement du service m,dical au sein de l'ARTI (OSM)|1|2025-09-22 11:09:39.000
71|01|506|506 : Mise en place de la d,marche ,thique de l'ARTI|1|2025-09-22 11:10:40.000