NatureID||Nature||Code||Libelle||Etat||DateCreation
189|281400 Amortissements des droits d'exploitation- Fonds de commerce|281400|Amortissements des droits d'exploitation- Fonds de commerce|NULL|NULL
190|281800 Amortissements des immobilisations incorporelles pour le compte de tiers-acquisitions et travaux|281800|Amortissements des immobilisations incorporelles pour le compte de tiers-acquisitions et travaux|NULL|NULL
191|281900 Amortissements des autres droits et valeurs incorporels|281900|Amortissements des autres droits et valeurs incorporels|NULL|NULL
192|282100 Acquisitions et am,nagements des sols et sous- sols|282100|Acquisitions et am,nagements des sols et sous- sols|NULL|NULL
193|282300 Acquisitions, constructions et grosses r,parations des immeubles|282300|Acquisitions, constructions et grosses r,parations des immeubles|NULL|NULL
194|282400 Acquisitions et grosses r,parations du mat,riel et mobilier|282400|Acquisitions et grosses r,parations du mat,riel et mobilier|NULL|NULL
195|282500 Equipements militaires|282500|Equipements militaires|NULL|NULL
196|282600 Prises de participation et cautionnements|282600|Prises de participation et cautionnements|NULL|NULL
197|282700 Pr^ts et avances|282700|Pr^ts et avances|NULL|NULL
198|291200 Provisions pour d,pr,ciation des brevets, marques de fabrique, droits d'auteur|291200|Provisions pour d,pr,ciation des brevets, marques de fabrique, droits d'auteur|NULL|NULL
199|291300 Provisions pour d,pr,ciation de la conception de systSmes d'organisation et des progiciels|291300|Provisions pour d,pr,ciation de la conception de systSmes d'organisation et des progiciels|NULL|NULL
200|291400 Provisions pour d,pr,ciation des droits d'exploitation- Fonds de commerce|291400|Provisions pour d,pr,ciation des droits d'exploitation- Fonds de commerce|NULL|NULL
201|291800 Provisions pour d,pr,ciation des immobilisations incorporelles pour le compte de tiers-acquisitions et travaux|291800|Provisions pour d,pr,ciation des immobilisations incorporelles pour le compte de tiers-acquisitions et travaux|NULL|NULL
202|291900 Provisions pour d,pr,ciation des autres droits et valeurs incorporels|291900|Provisions pour d,pr,ciation des autres droits et valeurs incorporels|NULL|NULL
203|292200 Provisions pour d,pr,ciation des acquisitions et am,nagements des sols et sous- sols|292200|Provisions pour d,pr,ciation des acquisitions et am,nagements des sols et sous- sols|NULL|NULL
204|292300 Provisions pour d,pr,ciation acquisitions, constructions et grosses r,parations des immeubles|292300|Provisions pour d,pr,ciation acquisitions, constructions et grosses r,parations des immeubles|NULL|NULL
205|292400 Provisions pour d,pr,ciation des acquisitions et grosses r,parations du mat,riel et mobilier|292400|Provisions pour d,pr,ciation des acquisitions et grosses r,parations du mat,riel et mobilier|NULL|NULL
206|292500 Provisions pour d,pr,ciation des ,quipements militaires|292500|Provisions pour d,pr,ciation des ,quipements militaires|NULL|NULL
207|292600 Provisions pour d,pr,ciation des prises de participation et cautionnements|292600|Provisions pour d,pr,ciation des prises de participation et cautionnements|NULL|NULL
208|292700 Provisions pour d,pr,ciation des pr^ts et avances|292700|Provisions pour d,pr,ciation des pr^ts et avances|NULL|NULL
209|601100 Achats de petits mat,riels, fournitures de bureau et documentation |NULL|Achats de petits mat,riels, fournitures de bureau et documentation |NULL|NULL
210|601200 Achats de carburants et lubrifiants|NULL|Achats de carburants et lubrifiants|NULL|NULL
211|601300 Achats de carburants et lubrifiants pour les avions, navires et autres v,hicules sp,ciaux |NULL|Achats de carburants et lubrifiants pour les avions, navires et autres v,hicules sp,ciaux |NULL|NULL
212|601400 Achats de fournitures et consommables pour le mat,riel informatique |NULL|Achats de fournitures et consommables pour le mat,riel informatique |NULL|NULL
213|601510 Achats de matiSres premiSres|NULL|Achats de matiSres premiSres|NULL|NULL
214|601520 Achats de matiSres consommables|NULL|Achats de matiSres consommables|NULL|NULL
215|601530 Achats d'emballages commerciaux|NULL|Achats d'emballages commerciaux|NULL|NULL
216|601590 Autres achats de petits mat,riels et fournitures techniques |NULL|Autres achats de petits mat,riels et fournitures techniques |NULL|NULL
217|601600 Achats d'alimentation (non destin,s au personnel) |NULL|Achats d'alimentation (non destin,s au personnel) |NULL|NULL
218|601700 Achats d'habillement (hors personnel) |NULL|Achats d'habillement (hors personnel) |NULL|NULL
219|601800 Achats de produits pharmaceutiques, m,dicaux et v,t,rinaires |NULL|Achats de produits pharmaceutiques, m,dicaux et v,t,rinaires |NULL|NULL
220|601910 Fournitures d'hygiSne et de sant,|NULL|Fournitures d'hygiSne et de sant,|NULL|NULL
221|601990 Autres achats de fournitures |NULL|Autres achats de fournitures |NULL|NULL
222|603100 Variations  de stocks de marchandises|NULL|Variations  de stocks de marchandises|NULL|NULL
223|603200 Variations  de stocks de matiSres premiSres|NULL|Variations  de stocks de matiSres premiSres|NULL|NULL
224|603310 MatiSres consommables|NULL|MatiSres consommables|NULL|NULL
225|603320 Carburant et lubrifiants|NULL|Carburant et lubrifiants|NULL|NULL
226|603330 Fournitures de bureau|NULL|Fournitures de bureau|NULL|NULL
227|603400 Variations  de stocks des produits et services en cours|NULL|Variations  de stocks des produits et services en cours|NULL|NULL
228|603500 Variations  de stocks des produits finis|NULL|Variations  de stocks des produits finis|NULL|NULL
229|605100 Branchements et raccordement des compteurs |NULL|Branchements et raccordement des compteurs |NULL|NULL
230|605200 Abonnements et consommation d'eau |NULL|Abonnements et consommation d'eau |NULL|NULL
231|605300 Abonnements et consommation d',lectricit, |NULL|Abonnements et consommation d',lectricit, |NULL|NULL
232|605400 Abonnements et consommation de gaz |NULL|Abonnements et consommation de gaz |NULL|NULL
233|605900 Autres sources d',nergie |NULL|Autres sources d',nergie |NULL|NULL
234|609100 Achats de marchandises|NULL|Achats de marchandises|NULL|NULL
235|609200 Frets et transports sur achats|NULL|Frets et transports sur achats|NULL|NULL
236|609900 Autres achats de biens|NULL|Autres achats de biens|NULL|NULL
237|611100 Frais de transport des agents en mission . l'int,rieur |NULL|Frais de transport des agents en mission . l'int,rieur |NULL|NULL
238|611200 Indemnit,s de mission . l'int,rieur |NULL|Indemnit,s de mission . l'int,rieur |NULL|NULL
239|611300 Frais de transport des agents en mission . l',tranger |NULL|Frais de transport des agents en mission . l',tranger |NULL|NULL
240|611400 Indemnit,s de mission . l',tranger |NULL|Indemnit,s de mission . l',tranger |NULL|NULL
241|611500 Frais de transport des missionnaires non agents de l'Etat |NULL|Frais de transport des missionnaires non agents de l'Etat |NULL|NULL
242|611600 Indemnit,s de mission des missionnaires non agents de l'Etat|NULL|Indemnit,s de mission des missionnaires non agents de l'Etat|NULL|NULL
243|611700 Frais de transports des ,tudiants |NULL|Frais de transports des ,tudiants |NULL|NULL
244|611100 Frais de voyage des coop,rants et autres expatri,s |NULL|Frais de voyage des coop,rants et autres expatri,s |NULL|NULL
245|611900 Autres frais de transport et de mission |NULL|Autres frais de transport et de mission |NULL|NULL
246|611910 Transports de personnes (sauf personnel)|NULL|Transports de personnes (sauf personnel)|NULL|NULL
247|611920 Transports et frets sur ventes|NULL|Transports et frets sur ventes|NULL|NULL
248|611990 Loyers et charges locatives|NULL|Loyers et charges locatives|NULL|NULL
249|612100 Loyers et charges locatives des locaux (hors logements de personnel) |612100|Loyers et charges locatives des locaux (hors logements de personnel) |NULL|NULL
250|612200 Loyers avec option d'achat|612200|Loyers avec option d'achat|NULL|NULL
251|612300 Location machines et mat,riel technique |612300|Location machines et mat,riel technique |NULL|NULL
252|612400 Locations de mat,riel informatique |612400|Locations de mat,riel informatique |NULL|NULL
253|612500 Location centraux t,l,phoniques, t,l,phones, t,l,copieurs et mat,riels de t,l,communication |612500|Location centraux t,l,phoniques, t,l,phones, t,l,copieurs et mat,riels de t,l,communication |NULL|NULL
254|612700 Locations de v,hicules |612700|Locations de v,hicules |NULL|NULL
255|612900 Autres locations |612900|Autres locations |NULL|NULL
256|614110 Entretien des locaux|614110|Entretien des locaux|NULL|NULL
257|614120 Produits d'entretien|614120|Produits d'entretien|NULL|NULL
258|614130 Mat,riaux de construction pour usage interne|614130|Mat,riaux de construction pour usage interne|NULL|NULL
259|614140 Entretien et r,parations des bŸtiments|614140|Entretien et r,parations des bŸtiments|NULL|NULL
260|614150 Entretien des espaces verts et autres sites am,nag,s|614150|Entretien des espaces verts et autres sites am,nag,s|NULL|NULL
261|614200 Entretien des ascenseurs |614200|Entretien des ascenseurs |NULL|NULL
262|614300 Entretien des installations ,lectriques, climatiseurs, sanitaires et plomberies |614300|Entretien des installations ,lectriques, climatiseurs, sanitaires et plomberies |NULL|NULL
263|614400 Entretien et maintenance des mobiliers et mat,riels informatiques |614400|Entretien et maintenance des mobiliers et mat,riels informatiques |NULL|NULL
264|614500 Entretien et maintenance des centraux t,l,phoniques, t,l,phones, t,l,copieurs et mat,riel de t,l,communication|614500|Entretien et maintenance des centraux t,l,phoniques, t,l,phones, t,l,copieurs et mat,riel de t,l,communication|NULL|NULL
265|614600 Entretien et maintenance des mobiliers et mat,riels (sauf informatiques) |614600|Entretien et maintenance des mobiliers et mat,riels (sauf informatiques) |NULL|NULL
266|614700 Entretien et r,paration des v,hicules, pneumatiques |614700|Entretien et r,paration des v,hicules, pneumatiques |NULL|NULL
267|614710 Entretien et r,paration des v,hicules |614710|Entretien et r,paration des v,hicules |NULL|NULL
268|614720 PiSces de rechange des v,hicules |614720|PiSces de rechange des v,hicules |NULL|NULL
269|614730 Pneumatiques |614730|Pneumatiques |NULL|NULL
270|614800 Entretien et maintenance des avions, navires et autres v,hicules sp,ciaux |614800|Entretien et maintenance des avions, navires et autres v,hicules sp,ciaux |NULL|NULL
271|614900 Autres d,penses d'entretien et de maintenance |614900|Autres d,penses d'entretien et de maintenance |NULL|NULL
272|614910 Frais de maintenance des ,quipements|614910|Frais de maintenance des ,quipements|NULL|NULL
273|614920 Petit outillage, piSces de rechange pour machines et engins|614920|Petit outillage, piSces de rechange pour machines et engins|NULL|NULL
274|614930 Entretien et r,paration des machines et engins|614930|Entretien et r,paration des machines et engins|NULL|NULL
275|615100 Assurances des immeubles |615100|Assurances des immeubles |NULL|NULL
276|615200 Assurances des v,hicules automobiles, v,hicules . 2 roues et tricycles|615200|Assurances des v,hicules automobiles, v,hicules . 2 roues et tricycles|NULL|NULL
277|615300 Assurances des avions, navires et autres v,hicules sp,ciaux |615300|Assurances des avions, navires et autres v,hicules sp,ciaux |NULL|NULL
278|615400 Assurances des mat,riels et installations techniques|615400|Assurances des mat,riels et installations techniques|NULL|NULL
279|615900 Autres assurances|615900|Autres assurances|NULL|NULL
280|617300 Echantillons|617300|Echantillons|NULL|NULL
281|617400 Foires et expositions|617400|Foires et expositions|NULL|NULL
282|617500 Publications|617500|Publications|NULL|NULL
283|617600 Cadeaux . la clientSle|617600|Cadeaux . la clientSle|NULL|NULL
284|617700 Frais de colloque, s,minaires, conf,rences|617700|Frais de colloque, s,minaires, conf,rences|NULL|NULL
285|617900 Autres frais de relations publiques|617900|Autres frais de relations publiques|NULL|NULL
286|618100 Abonnements et consommations de t,l,phone, et d'autres t,l,communications |618100|Abonnements et consommations de t,l,phone, et d'autres t,l,communications |NULL|NULL
287|618200 Abonnements et consommations de radiocommunication |618200|Abonnements et consommations de radiocommunication |NULL|NULL
288|618300 Abonnements et consommations Internet |618300|Abonnements et consommations Internet |NULL|NULL
289|618400 Affanchissement du courrier et autres frais de correspondance |618400|Affanchissement du courrier et autres frais de correspondance |NULL|NULL
290|618500 Valise diplomatique |618500|Valise diplomatique |NULL|NULL
291|618600 Franchises militaires |618600|Franchises militaires |NULL|NULL
292|618700 Communiqu,s de presse, radio, t,l,vision et frais de publicit, |618700|Communiqu,s de presse, radio, t,l,vision et frais de publicit, |NULL|NULL
293|618900 Autres d,penses de communication|618900|Autres d,penses de communication|NULL|NULL
294|619900 Autres acquisitions de services|619900|Autres acquisitions de services|NULL|NULL
295|622100 R,mun,rations de prestations ext,rieures |622100|R,mun,rations de prestations ext,rieures |NULL|NULL
296|622110 Location de main-d'ouvre|622110|Location de main-d'ouvre|NULL|NULL
297|622120 Travaux . faØon|622120|Travaux . faØon|NULL|NULL
298|622200 Honoraires et frais annexes |622200|Honoraires et frais annexes |NULL|NULL
299|622300 Frais d'actes et de contentieux, frais de justice |622300|Frais d'actes et de contentieux, frais de justice |NULL|NULL
300|622400 Frais de formation au profit des tiers|622400|Frais de formation au profit des tiers|NULL|NULL
301|622500 Services ext,rieurs de gardiennage |622500|Services ext,rieurs de gardiennage |NULL|NULL
302|622600 Commissions pour contr"le, analyse et certification|622600|Commissions pour contr"le, analyse et certification|NULL|NULL
303|622700 Frais d'audit et contr"le|622700|Frais d'audit et contr"le|NULL|NULL
304|622900 Autres prestations de services|622900|Autres prestations de services|NULL|NULL
305|622910 R,mun,ration des professeurs vacataires|622910|R,mun,ration des professeurs vacataires|NULL|NULL
306|622920 R,mun,ration des heures suppl,mentaires|622920|R,mun,ration des heures suppl,mentaires|NULL|NULL
307|622930 R,mun,ration des heures compl,mentaires|622930|R,mun,ration des heures compl,mentaires|NULL|NULL
308|622940 R,mun,ration des moniteurs|622940|R,mun,ration des moniteurs|NULL|NULL
309|622950 Abonnements, documentation|622950|Abonnements, documentation|NULL|NULL
310|622960 Restauration|622960|Restauration|NULL|NULL
311|622970 Op,rations programm,es destin,es . des tiers|622970|Op,rations programm,es destin,es . des tiers|NULL|NULL
312|622990 Autres prestations de services|622990|Autres prestations de services|NULL|NULL
313|623100 Prestation des organismes de formation r,sidents |623100|Prestation des organismes de formation r,sidents |NULL|NULL
314|623200 Prestation des organismes de formation non r,sidents |623200|Prestation des organismes de formation non r,sidents |NULL|NULL
315|623300 Indemnit,s de formation . l',tranger |623300|Indemnit,s de formation . l',tranger |NULL|NULL
316|623400 Transport des agents en formation . l',tranger |623400|Transport des agents en formation . l',tranger |NULL|NULL
317|623500 Indemnit,s de formation . l'int,rieur |623500|Indemnit,s de formation . l'int,rieur |NULL|NULL
318|623600 Transport des agents en formation . l'int,rieur |623600|Transport des agents en formation . l'int,rieur |NULL|NULL
319|623900 Autres frais de formation du personnel|623900|Autres frais de formation du personnel|NULL|NULL
320|624100 Redevances pour brevets, licences et logiciels|624100|Redevances pour brevets, licences et logiciels|NULL|NULL
321|629100 Imp"ts, taxes et versements assimil,s|629100|Imp"ts, taxes et versements assimil,s|NULL|NULL
322|629110 Patentes et licenses|629110|Patentes et licenses|NULL|NULL
323|629120 Imp"ts fonciers et taxes annexes|629120|Imp"ts fonciers et taxes annexes|NULL|NULL
324|629131 Imp"ts sur salaires part patronale|629131|Imp"ts sur salaires part patronale|NULL|NULL
325|629132 Taxes d'apprentissage|629132|Taxes d'apprentissage|NULL|NULL
326|629133 Taxes de la Formation Continue|629133|Taxes de la Formation Continue|NULL|NULL
327|629134 Imp"ts sur salaires part salari,e|629134|Imp"ts sur salaires part salari,e|NULL|NULL
328|629190 Autres imp"ts, taxes et droits directs|629190|Autres imp"ts, taxes et droits directs|NULL|NULL
329|629200 Frais de r,ception, de f^tes et de c,r,monies |629200|Frais de r,ception, de f^tes et de c,r,monies |NULL|NULL
330|629300 Frais d',lection |629300|Frais d',lection |NULL|NULL
331|629400 Fonds sp,ciaux |629400|Fonds sp,ciaux |NULL|NULL
332|629500 Actions et interventions urgentes |629500|Actions et interventions urgentes |NULL|NULL
333|629900 Autres services|629900|Autres services|NULL|NULL
334|631100 Subventions d',quilibre - Personnel|631100|Subventions d',quilibre - Personnel|NULL|NULL
335|631200 Subventions d',quilibre - Achats de biens et services|631200|Subventions d',quilibre - Achats de biens et services|NULL|NULL
336|631300 Subventions - Primes . l'exportation|631300|Subventions - Primes . l'exportation|NULL|NULL
337|631400 Subventions - Soutien des prix|631400|Subventions - Soutien des prix|NULL|NULL
338|632100 Subventions d',quilibre - Personnel|632100|Subventions d',quilibre - Personnel|NULL|NULL
339|632200 Subventions d',quilibre - Achats de biens et services|632200|Subventions d',quilibre - Achats de biens et services|NULL|NULL
340|632300 Subventions - Primes . l'exportation|632300|Subventions - Primes . l'exportation|NULL|NULL
341|633100 Subventions d',quilibre - Personnel|633100|Subventions d',quilibre - Personnel|NULL|NULL
342|633200 Subventions d',quilibre - Achats de biens et services|633200|Subventions d',quilibre - Achats de biens et services|NULL|NULL
343|633300 Subventions - Primes . l'exportation|633300|Subventions - Primes . l'exportation|NULL|NULL
344|633400 Subventions - Soutien des prix|633400|Subventions - Soutien des prix|NULL|NULL
345|633500 Subventions de soutien d'activit,s d'int,r^t national|633500|Subventions de soutien d'activit,s d'int,r^t national|NULL|NULL
346|633600 Subventions de soutien d'activit,s d'int,r^t local|633600|Subventions de soutien d'activit,s d'int,r^t local|NULL|NULL
347|634100 Subventions d',quilibre - Personnel|634100|Subventions d',quilibre - Personnel|NULL|NULL
348|634200 Subventions d',quilibre - Achats de biens et services|634200|Subventions d',quilibre - Achats de biens et services|NULL|NULL
349|639100 Subventions d',quilibre - Personnel|639100|Subventions d',quilibre - Personnel|NULL|NULL
350|639200 Subventions d',quilibre - Achats de biens et services|639200|Subventions d',quilibre - Achats de biens et services|NULL|NULL
351|641100 Transferts aux EPA|641100|Transferts aux EPA|NULL|NULL
352|641110 Transferts pour d,penses de personnel|641110|Transferts pour d,penses de personnel|NULL|NULL
353|641120 Transferts pour achat de biens et services|641120|Transferts pour achat de biens et services|NULL|NULL
354|641130 Transferts pour d,penses en capital|641130|Transferts pour d,penses en capital|NULL|NULL
355|641210 Transferts pour d,penses de personnel|641210|Transferts pour d,penses de personnel|NULL|NULL
356|641220 Transferts pour achat de biens et services|641220|Transferts pour achat de biens et services|NULL|NULL
357|641230 Transferts pour d,penses en capital|641230|Transferts pour d,penses en capital|NULL|NULL
358|642110 Transferts pour d,penses de personnel|642110|Transferts pour d,penses de personnel|NULL|NULL
359|642120 Transferts pour d,penses en capital|642120|Transferts pour d,penses en capital|NULL|NULL
360|642130 Transferts pour achat de biens et services|642130|Transferts pour achat de biens et services|NULL|NULL
361|642210 Transferts pour d,penses de personnel|642210|Transferts pour d,penses de personnel|NULL|NULL
362|642220 Transferts pour d,penses en capital|642220|Transferts pour d,penses en capital|NULL|NULL
363|642310 Transferts pour d,penses de personnel|642310|Transferts pour d,penses de personnel|NULL|NULL
364|642320 Transferts pour d,penses en capital|642320|Transferts pour d,penses en capital|NULL|NULL
