NatureID||Nature||Code||Libelle||Etat||DateCreation
365|642330 Transferts pour achat de biens et services|642330|Transferts pour achat de biens et services|NULL|NULL
366|642400 Transferts aux D,partements|642400|Transferts aux D,partements|NULL|NULL
367|642410 Transferts pour d,penses de personnel|642410|Transferts pour d,penses de personnel|NULL|NULL
368|642420 Transferts pour d,penses en capital|642420|Transferts pour d,penses en capital|NULL|NULL
369|642430 Transferts pour achat de biens et services|642430|Transferts pour achat de biens et services|NULL|NULL
370|642500 Transferts aux Communaut,s Rurales|642500|Transferts aux Communaut,s Rurales|NULL|NULL
371|642510 Transferts pour d,penses de personnel|642510|Transferts pour d,penses de personnel|NULL|NULL
372|642520 Transferts pour d,penses en capital|642520|Transferts pour d,penses en capital|NULL|NULL
373|642530 Transferts pour achat de biens et services|642530|Transferts pour achat de biens et services|NULL|NULL
374|643100 Transferts aux Fonds Autonomes|643100|Transferts aux Fonds Autonomes|NULL|NULL
375|643200 Transferts aux Institutions Nationales|643200|Transferts aux Institutions Nationales|NULL|NULL
376|643210 Transferts aux Institutions Nationales-d,penses de personnel|643210|Transferts aux Institutions Nationales-d,penses de personnel|NULL|NULL
377|643220 Transferts aux Institutions Nationales-d,penses en capital|643220|Transferts aux Institutions Nationales-d,penses en capital|NULL|NULL
378|643230 ransferts aux Institutions Nationales-achats de biens et services|643230|ransferts aux Institutions Nationales-achats de biens et services|NULL|NULL
379|644100 Transferts aux ONG|644100|Transferts aux ONG|NULL|NULL
380|644200 Transferts aux institutions ,ducatives et m,dico-sociales|644200|Transferts aux institutions ,ducatives et m,dico-sociales|NULL|NULL
381|644300 Transferts aux associations et autres organismes non lucratifs|644300|Transferts aux associations et autres organismes non lucratifs|NULL|NULL
382|644400 Transferts aux organismes non lucratifs en vue de manifestations ou congrSs|644400|Transferts aux organismes non lucratifs en vue de manifestations ou congrSs|NULL|NULL
383|644900 Autres Transfert en capital aux institutions a but non lucratif|644900|Autres Transfert en capital aux institutions a but non lucratif|NULL|NULL
384|645100 Bourses en C"te d'Ivoire|645100|Bourses en C"te d'Ivoire|NULL|NULL
385|645200 Frais annexes aux bourses en C"te d'Ivoire|645200|Frais annexes aux bourses en C"te d'Ivoire|NULL|NULL
386|645300 P,cules et indemnit,s aux stagiaires et ,lSves hors fonctionnaires|645300|P,cules et indemnit,s aux stagiaires et ,lSves hors fonctionnaires|NULL|NULL
387|645400 Bourses . l',tranger|645400|Bourses . l',tranger|NULL|NULL
388|645500 Frais annexes aux bourses . l',tranger|645500|Frais annexes aux bourses . l',tranger|NULL|NULL
389|645600 Contribution aux frais de transport des ,lSves et ,tudiants|645600|Contribution aux frais de transport des ,lSves et ,tudiants|NULL|NULL
390|645700 Allocations ch"mage|645700|Allocations ch"mage|NULL|NULL
391|645800 Aides et secours aux sinistr,s et indigents|645800|Aides et secours aux sinistr,s et indigents|NULL|NULL
392|645810 Aides et secours aux sinistr,s|645810|Aides et secours aux sinistr,s|NULL|NULL
393|645820 Aides et secours aux indigents|645820|Aides et secours aux indigents|NULL|NULL
394|645900 Autres transferts aux m,nages|645900|Autres transferts aux m,nages|NULL|NULL
395|646100 Transferts aux autorit,s supranationales|646100|Transferts aux autorit,s supranationales|NULL|NULL
396|646200 Contributions aux organisations internationales|646200|Contributions aux organisations internationales|NULL|NULL
397|647100 Transferts aux Budgets annexes|647100|Transferts aux Budgets annexes|NULL|NULL
398|647200 Transferts aux Comptes d'affectation sp,ciale|647200|Transferts aux Comptes d'affectation sp,ciale|NULL|NULL
399|647300 Transferts aux Comptes de commerce|647300|Transferts aux Comptes de commerce|NULL|NULL
400|647400 Transferts aux Comptes de rSglement avec les gouvernements ou autres organismes ,trangers|647400|Transferts aux Comptes de rSglement avec les gouvernements ou autres organismes ,trangers|NULL|NULL
401|647500 Transferts aux Comptes d'op,rations mon,taires|647500|Transferts aux Comptes d'op,rations mon,taires|NULL|NULL
402|647600 Transferts aux Comptes de pr^ts|647600|Transferts aux Comptes de pr^ts|NULL|NULL
403|647700 Transferts aux Comptes d'avances|647700|Transferts aux Comptes d'avances|NULL|NULL
404|647800 Transferts aux Comptes de garanties et d'avals|647800|Transferts aux Comptes de garanties et d'avals|NULL|NULL
405|648100 Pensions de retraite des fonctionnaires CGRAE|648100|Pensions de retraite des fonctionnaires CGRAE|NULL|NULL
406|648120 Pensions de retraite des fonctionnaires CGRAE / Part Employeur|648120|Pensions de retraite des fonctionnaires CGRAE / Part Employeur|NULL|NULL
407|648200 Pensions de retraite des autres agents de l'Etat CNPS|648200|Pensions de retraite des autres agents de l'Etat CNPS|NULL|NULL
408|648210 Pensions de retraite des autres agents de l'Etat CNPS / Part Employeur|648210|Pensions de retraite des autres agents de l'Etat CNPS / Part Employeur|NULL|NULL
409|648220 Pensions de retraite des autres agents de l'Etat CNPS / Part Salari,|648220|Pensions de retraite des autres agents de l'Etat CNPS / Part Salari,|NULL|NULL
410|649100 Rentes|649100|Rentes|NULL|NULL
411|649900 Autres transferts courants|649900|Autres transferts courants|NULL|NULL
412|651100 Remboursements de TVA|651100|Remboursements de TVA|NULL|NULL
413|651200 Remboursements droits et taxes . l'importation|651200|Remboursements droits et taxes . l'importation|NULL|NULL
414|651300 Remboursements de droits et taxes . l'exportation|651300|Remboursements de droits et taxes . l'exportation|NULL|NULL
415|651310 Remboursements de droits uniques de sortie sur produits agricoles et d,riv,s|651310|Remboursements de droits uniques de sortie sur produits agricoles et d,riv,s|NULL|NULL
416|651311  Remboursement de droits uniques de sortie sur les bois|NULL| Remboursement de droits uniques de sortie sur les bois|NULL|NULL
417|651312  Remboursement de droits uniques de sortie sur le caf,|NULL| Remboursement de droits uniques de sortie sur le caf,|NULL|NULL
418|651313  Remboursement de droits uniques de sortie sur le cacao|NULL| Remboursement de droits uniques de sortie sur le cacao|NULL|NULL
419|651314  Remboursement de droits uniques de sortie sur l'anacarde|NULL| Remboursement de droits uniques de sortie sur l'anacarde|NULL|NULL
420|651315  Remboursement de droits uniques de sortie sur la cola|NULL| Remboursement de droits uniques de sortie sur la cola|NULL|NULL
421|651316  Remboursement de droits uniques de sortie sur le caoutchouc|NULL| Remboursement de droits uniques de sortie sur le caoutchouc|NULL|NULL
422|651319  Remboursement de droits uniques de sortie sur autres produits agricoles et d,riv,s|NULL| Remboursement de droits uniques de sortie sur autres produits agricoles et d,riv,s|NULL|NULL
423|651320 Remboursements de droits de sortie sur minerais|651320|Remboursements de droits de sortie sur minerais|NULL|NULL
424|651321  Remboursement de droits de sortie sur le diamant|NULL| Remboursement de droits de sortie sur le diamant|NULL|NULL
425|651322  Remboursement de droits de sortie sur l'or|NULL| Remboursement de droits de sortie sur l'or|NULL|NULL
426|651329  Remboursement de droits de sortie sur autres minerais|NULL| Remboursement de droits de sortie sur autres minerais|NULL|NULL
427|651400 Reversements sur recettes|651400|Reversements sur recettes|NULL|NULL
428|651600 Reversements sur commissions pour contr"le, analyse et certification|651600|Reversements sur commissions pour contr"le, analyse et certification|NULL|NULL
429|651900 Autres annulations, reversements et restitutions|651900|Autres annulations, reversements et restitutions|NULL|NULL
430|652100 Indemnisations et transactions amiables|652100|Indemnisations et transactions amiables|NULL|NULL
431|652200 D,penses cons,cutives . des jugements et condamnations|652200|D,penses cons,cutives . des jugements et condamnations|NULL|NULL
432|652300 Indemnit,s d',viction|652300|Indemnit,s d',viction|NULL|NULL
433|654100 Valeurs comptables des immobilisations c,d,es|654100|Valeurs comptables des immobilisations c,d,es|NULL|NULL
434|654200 Valeurs comptables des immobilisations mises au r,but|654200|Valeurs comptables des immobilisations mises au r,but|NULL|NULL
435|654300 Valeurs comptables des immobilisations admises en non valeur|654300|Valeurs comptables des immobilisations admises en non valeur|NULL|NULL
436|659900 Autres charges exceptionnelles|659900|Autres charges exceptionnelles|NULL|NULL
437|659910 Cr,ances irr,couvrables admises en non valeur|659910|Cr,ances irr,couvrables admises en non valeur|NULL|NULL
438|659920 Frais de recouvrement et de poursuites|659920|Frais de recouvrement et de poursuites|NULL|NULL
439|659930 Subventions et dons|659930|Subventions et dons|NULL|NULL
440|659940 D,penses hors projets non ventil,es|659940|D,penses hors projets non ventil,es|NULL|NULL
441|659950 D,penses sur projets non ventil,es|659950|D,penses sur projets non ventil,es|NULL|NULL
442|661100 Fonctionnaires de cat,gorie A |661100|Fonctionnaires de cat,gorie A |NULL|NULL
443|661200 Fonctionnaires de cat,gorie B |661200|Fonctionnaires de cat,gorie B |NULL|NULL
444|661300 Fonctionnaires de cat,gorie C |661300|Fonctionnaires de cat,gorie C |NULL|NULL
445|661400 Fonctionnaires de cat,gorie D |661400|Fonctionnaires de cat,gorie D |NULL|NULL
446|661500 Policiers |661500|Policiers |NULL|NULL
447|661600 Magistrats |661600|Magistrats |NULL|NULL
448|661700 Traitement de base des militaires |661700|Traitement de base des militaires |NULL|NULL
449|661800 R,mun,ration des techniciens ,trangers militaires |661800|R,mun,ration des techniciens ,trangers militaires |NULL|NULL
450|661900 Autres cat,gories de fonctionnaires et agents de l'Etat|661900|Autres cat,gories de fonctionnaires et agents de l'Etat|NULL|NULL
451|662100 R,mun,rations du personnel sous contrat et des d,cisionnaires |662100|R,mun,rations du personnel sous contrat et des d,cisionnaires |NULL|NULL
452|662110 Salaires et appointements du personnel sous contrat et des d,cisionnaires ivoiriens|662110|Salaires et appointements du personnel sous contrat et des d,cisionnaires ivoiriens|NULL|NULL
453|662120 Salaires et appointements du personnel sous contrat et des d,cisionnaires ,trangers|662120|Salaires et appointements du personnel sous contrat et des d,cisionnaires ,trangers|NULL|NULL
454|662200 R,mun,rations du personnel occasionnel |662200|R,mun,rations du personnel occasionnel |NULL|NULL
455|662300 R,mun,rations des gens de maison |662300|R,mun,rations des gens de maison |NULL|NULL
456|662400 R,mun,rations du personnel sous contrat en poste . l',tranger |662400|R,mun,rations du personnel sous contrat en poste . l',tranger |NULL|NULL
457|662500 R,mun,rations de techniciens et experts ,trangers|662500|R,mun,rations de techniciens et experts ,trangers|NULL|NULL
458|662600 P,cule hommes de troupe |662600|P,cule hommes de troupe |NULL|NULL
459|663100 Indemnit,s de fonction |663100|Indemnit,s de fonction |NULL|NULL
460|663200 Indemnit,s de logement |663200|Indemnit,s de logement |NULL|NULL
461|663300 Indemnit,s de r,sidence |663300|Indemnit,s de r,sidence |NULL|NULL
462|663400 Indemnit,s de responsabilit, |663400|Indemnit,s de responsabilit, |NULL|NULL
463|663500 Indemnit,s de transport |663500|Indemnit,s de transport |NULL|NULL
464|663600 Indemnit,s de mutation |663600|Indemnit,s de mutation |NULL|NULL
465|663700 Indemnit,s de d,part . la retraite |663700|Indemnit,s de d,part . la retraite |NULL|NULL
466|663800 Indemnit,s d'utilisation des v,hicules personnels des agents de l'Etat|663800|Indemnit,s d'utilisation des v,hicules personnels des agents de l'Etat|NULL|NULL
467|663900 Autres primes et indemnit,s (dont indemnit,s de correction) |663900|Autres primes et indemnit,s (dont indemnit,s de correction) |NULL|NULL
468|663910 Primes de recherche|663910|Primes de recherche|NULL|NULL
469|663920 Primes acad,miques|663920|Primes acad,miques|NULL|NULL
470|663930 Primes d'encadrement|663930|Primes d'encadrement|NULL|NULL
471|663940 Emoluments hospitaliers|663940|Emoluments hospitaliers|NULL|NULL
472|663950 Emoluments hospitaliers particuliers|663950|Emoluments hospitaliers particuliers|NULL|NULL
473|663960 Diff,rentiel Sant,|663960|Diff,rentiel Sant,|NULL|NULL
474|663970 Indemnit,s Para-m,dicales|663970|Indemnit,s Para-m,dicales|NULL|NULL
475|663980 Indemnit,s forfaitaires Sant,|663980|Indemnit,s forfaitaires Sant,|NULL|NULL
476|663990 Autres primes et indemnit,s|663990|Autres primes et indemnit,s|NULL|NULL
477|664100 Cotisations retraite des personnels sous statut |664100|Cotisations retraite des personnels sous statut |NULL|NULL
478|664200 Cotisations retraite des personnels militaires |664200|Cotisations retraite des personnels militaires |NULL|NULL
479|664300 Cotisations CNPS des agents contractuels et d,cisionnaires|664300|Cotisations CNPS des agents contractuels et d,cisionnaires|NULL|NULL
480|664320 Cotisations CNPS des agents contractuels et d,cisionnaires  (Part Employeur)|664320|Cotisations CNPS des agents contractuels et d,cisionnaires  (Part Employeur)|NULL|NULL
481|664900 Cotisations sociales non ventil,es |664900|Cotisations sociales non ventil,es |NULL|NULL
482|665100 Frais d'alimentation du personnel |665100|Frais d'alimentation du personnel |NULL|NULL
483|665200 Frais d'habillement du personnel |665200|Frais d'habillement du personnel |NULL|NULL
484|665300 Frais de scolarit, du personnel des ambassades |665300|Frais de scolarit, du personnel des ambassades |NULL|NULL
485|665400 Baux administratifs des logements de fonction |665400|Baux administratifs des logements de fonction |NULL|NULL
486|665500 Participation aux abonnements pay,s aux transporteurs pour le personnel |665500|Participation aux abonnements pay,s aux transporteurs pour le personnel |NULL|NULL
487|665600 Assurances maladie en faveur du personnel |665600|Assurances maladie en faveur du personnel |NULL|NULL
488|665700 Frais d'hospitalisation d'urgence et d',vacuation sanitaire . l',tranger |665700|Frais d'hospitalisation d'urgence et d',vacuation sanitaire . l',tranger |NULL|NULL
489|665800 Frais d'obsSques du personnel |665800|Frais d'obsSques du personnel |NULL|NULL
490|665900 Autres avantages en nature|665900|Autres avantages en nature|NULL|NULL
491|665910 Primes de risques|665910|Primes de risques|NULL|NULL
492|665920 Primes de patrouilles|665920|Primes de patrouilles|NULL|NULL
493|665930 Primes de saturnisme|665930|Primes de saturnisme|NULL|NULL
494|665940 Primes de t,l,phone|665940|Primes de t,l,phone|NULL|NULL
495|665950 Primes d'int,ressement|665950|Primes d'int,ressement|NULL|NULL
496|665960 Indemnit,s de performance|665960|Indemnit,s de performance|NULL|NULL
497|665970 Capital d,cSs|665970|Capital d,cSs|NULL|NULL
498|666100 Allocations familiales |666100|Allocations familiales |NULL|NULL
499|666900 Autres prestations sociales|666900|Autres prestations sociales|NULL|NULL
500|669100 R,compenses aux agents de l'Etat laur,ats de prix |669100|R,compenses aux agents de l'Etat laur,ats de prix |NULL|NULL
501|669900 D,penses de personnel non ventil,es |669900|D,penses de personnel non ventil,es |NULL|NULL
502|671100 Int,r^ts et frais financiers - dette multilat,rale|671100|Int,r^ts et frais financiers - dette multilat,rale|NULL|NULL
503|671200 Int,r^ts et frais financiers - dette bilat,rale|671200|Int,r^ts et frais financiers - dette bilat,rale|NULL|NULL
504|671400 Int,r^ts et frais financiers - organismes priv,s ext,rieurs|671400|Int,r^ts et frais financiers - organismes priv,s ext,rieurs|NULL|NULL
505|671700 Int,r^ts et frais financiers - dette int,rieure|671700|Int,r^ts et frais financiers - dette int,rieure|NULL|NULL
506|671800 Int,r^ts et frais financiers sur conventions . paiement diff,r,|671800|Int,r^ts et frais financiers sur conventions . paiement diff,r,|NULL|NULL
507|671900 Int,r^ts et frais financiers sur dette ext,rieure r,,chelonn,e|671900|Int,r^ts et frais financiers sur dette ext,rieure r,,chelonn,e|NULL|NULL
508|676100 Pertes de change sur dette ext,rieure|676100|Pertes de change sur dette ext,rieure|NULL|NULL
509|676900 Autres pertes de change|676900|Autres pertes de change|NULL|NULL
510|679100 Autres int,r^ts et frais bancaires|679100|Autres int,r^ts et frais bancaires|NULL|NULL
511|681100 Dotations aux amortissements des frais de recherche et de d,veloppement|681100|Dotations aux amortissements des frais de recherche et de d,veloppement|NULL|NULL
512|681200 Dotations aux amortissements des brevets, marques de fabrique, droits d'auteur|681200|Dotations aux amortissements des brevets, marques de fabrique, droits d'auteur|NULL|NULL
513|681300 Dotations aux amortissements de la conception de systSmes d'organisation et des progiciels|681300|Dotations aux amortissements de la conception de systSmes d'organisation et des progiciels|NULL|NULL
514|681400 Dotations aux amortissements des droits d'exploitation- Fonds de commerce|681400|Dotations aux amortissements des droits d'exploitation- Fonds de commerce|NULL|NULL
515|681500 Dotations aux amortissements des immobilisations incorporelles pour le compte de tiers-acquisitions et travaux|681500|Dotations aux amortissements des immobilisations incorporelles pour le compte de tiers-acquisitions et travaux|NULL|NULL
516|681600 Dotations aux amortissements des autres droits et valeurs incorporels|681600|Dotations aux amortissements des autres droits et valeurs incorporels|NULL|NULL
517|682100 Dotations aux amortissements des acquisitions et am,nagements des sols et sous- sols|682100|Dotations aux amortissements des acquisitions et am,nagements des sols et sous- sols|NULL|NULL
518|682200 Dotations aux amortissements des acquisitions, constructions et grosses r,parations des immeubles|682200|Dotations aux amortissements des acquisitions, constructions et grosses r,parations des immeubles|NULL|NULL
519|682300 Dotations aux amortissements des acquisitions et grosses r,parations du mat,riel et mobilier|682300|Dotations aux amortissements des acquisitions et grosses r,parations du mat,riel et mobilier|NULL|NULL
520|682400 Dotations aux amortissements des ,quipements militaires|682400|Dotations aux amortissements des ,quipements militaires|NULL|NULL
521|682500 Dotations aux amortissements des prises de participation et cautionnements|682500|Dotations aux amortissements des prises de participation et cautionnements|NULL|NULL
522|682600 Dotations aux amortissements des pr^ts et avances|682600|Dotations aux amortissements des pr^ts et avances|NULL|NULL
523|691100 Dotations aux provisions pour d,pr,ciation des brevets, marques de fabrique, droits d'auteur|691100|Dotations aux provisions pour d,pr,ciation des brevets, marques de fabrique, droits d'auteur|NULL|NULL
524|691200 Dotations aux provisions pour d,pr,ciation de la conception de systSmes d'organisation et des progiciels|691200|Dotations aux provisions pour d,pr,ciation de la conception de systSmes d'organisation et des progiciels|NULL|NULL
525|691300 Dotations aux provisions pour d,pr,ciation des droits d'exploitation- Fonds de commerce|691300|Dotations aux provisions pour d,pr,ciation des droits d'exploitation- Fonds de commerce|NULL|NULL
526|691400 Dotations aux provisions pour d,pr,ciation des immobilisations incorporelles pour le compte de tiers-acquisitions et travaux|691400|Dotations aux provisions pour d,pr,ciation des immobilisations incorporelles pour le compte de tiers-acquisitions et travaux|NULL|NULL
527|691500 Dotations aux provisions pour d,pr,ciation des autres droits et valeurs incorporels|691500|Dotations aux provisions pour d,pr,ciation des autres droits et valeurs incorporels|NULL|NULL
528|692600 Dotations aux provisions pour d,pr,ciation des prises de participation et cautionnements|692600|Dotations aux provisions pour d,pr,ciation des prises de participation et cautionnements|NULL|NULL
529|692700 Dotations aux provisions pour d,pr,ciation des pr^ts et avances|692700|Dotations aux provisions pour d,pr,ciation des pr^ts et avances|NULL|NULL