ProgramBudgetID||Imputation||CodeOS||Action||Activite||SousActivite||Direction||NatureDepense||NatureEconomiqueEco||BudgetInitial||EstActif||DateCreation||DirectionEnCharge
23394|1101101001022671700|11|01|101|001|02|2 Biens et services|671700 : Int,r^ts et frais financiers - dette int,rieure|142980394|1|2025-01-08 16:19:57.857|DAAF
23395|1101104001024231100|11|01|104|001|02|2 Biens et services|231100 : B타timents administratifs . usage de bureau|11857510|1|2025-01-08 16:19:58.167|SDMG
23396|1101105001024264900|11|01|105|001|02|2 Biens et services|264900 : Autres d,p"ts et cautionnement|250000000|1|2025-01-08 16:19:58.170|DAAF
23397|1101103001022601100|11|01|103|001|02|2 Biens et services|601100 : Achats de petits mat,riels, fournitures de bureau et documentation|0|1|2025-01-08 16:19:58.170|SDMG
23398|1101102001022601100|11|01|102|001|02|2 Biens et services|601100 : Achats de petits mat,riels, fournitures de bureau et documentation|0|1|2025-01-08 16:19:58.183|SDMG
23399|1101102001022601990|11|01|102|001|02|2 Biens et services|601990 : Autres achats de fournitures|0|1|2025-01-08 16:19:58.183|SDMG
23400|1404401001061611100|14|04|401|001|06|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|100000|1|2025-01-08 16:19:58.183|SDMG
23401|1404401001061611200|14|04|401|001|06|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|350000|1|2025-01-08 16:19:58.183|DGPECRP
23402|1404401001062601100|14|04|401|001|06|2 Biens et services|601100 : Achats de petits mat,riels, fournitures de bureau et documentation|7750000|1|2025-01-08 16:19:58.183|SDMG
23403|1404401001062612700|14|04|401|001|06|2 Biens et services|612700 : Locations de v,hicules|0|1|2025-01-08 16:19:58.183|SDMG
23404|1404401001062618900|14|04|401|001|06|2 Biens et services|618900 : Autres d,penses de communication|1125000|1|2025-01-08 16:19:58.200|SDMG
23405|1303301001061611100|13|03|301|001|06|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|0|1|2025-01-08 16:19:58.217|SDMG
23406|1303301001061611200|13|03|301|001|06|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|0|1|2025-01-08 16:19:58.217|DGPECRP
23407|1303301001062612700|13|03|301|001|06|2 Biens et services|612700 : Locations de v,hicules|0|1|2025-01-08 16:19:58.217|SDMG
23408|1303301001062622200|13|03|301|001|06|2 Biens et services|622200 : Honoraires et frais annexes|0|1|2025-01-08 16:19:58.217|SDMG
23409|1404402001061611100|14|04|402|001|06|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|0|1|2025-01-08 16:19:58.217|SDMG
23410|1404402001061611200|14|04|402|001|06|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|0|1|2025-01-08 16:19:58.217|DGPECRP
23411|1404402001061611900|14|04|402|001|06|2 Biens et services|611900 : Autres frais de transport et de mission|0|1|2025-01-08 16:19:58.233|SDMG
23412|1404402001062622100|14|04|402|001|06|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|21000000|1|2025-01-08 16:19:58.233|SDMG
23413|1101106001141611100|11|01|106|001|15|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|90000|1|2025-01-08 16:19:58.233|SDMG
23414|1101106001141611200|11|01|106|001|15|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|1560000|1|2025-01-08 16:19:58.247|DGPECRP
23415|1101106001141611900|11|01|106|001|15|2 Biens et services|611900 : Autres frais de transport et de mission|636100|1|2025-01-08 16:19:58.263|SDMG
23416|1101106001142612900|11|01|106|001|15|2 Biens et services|612900 : Autres locations|2807000|1|2025-01-08 16:19:58.263|SDMG
23417|1101106001142622960|11|01|106|001|15|2 Biens et services|622960 : Restauration|91610|1|2025-01-08 16:19:58.263|SDMG
23418|1101107001141611100|11|01|107|001|15|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|0|1|2025-01-08 16:19:58.263|SDMG
23419|1101107001141611200|11|01|107|001|15|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|0|1|2025-01-08 16:19:58.263|DGPECRP
23420|1101107001141611900|11|01|107|001|15|2 Biens et services|611900 : Autres frais de transport et de mission|0|1|2025-01-08 16:19:58.280|SDMG
23421|1101107001142612900|11|01|107|001|15|2 Biens et services|612900 : Autres locations|0|1|2025-01-08 16:19:58.280|SDMG
23422|1101107001142622960|11|01|107|001|15|2 Biens et services|622960 : Restauration|0|1|2025-01-08 16:19:58.280|SDMG
23423|1101108001141611100|11|01|108|001|15|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|65000|1|2025-01-08 16:19:58.280|SDMG
23424|1101108001141611200|11|01|108|001|15|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|170000|1|2025-01-08 16:19:58.280|DGPECRP
23425|1101108001141611900|11|01|108|001|15|2 Biens et services|611900 : Autres frais de transport et de mission|0|1|2025-01-08 16:19:58.280|SDMG
23426|1101108001142612900|11|01|108|001|15|2 Biens et services|612900 : Autres locations|0|1|2025-01-08 16:19:58.280|SDMG
23427|1101108001142622960|11|01|108|001|15|2 Biens et services|622960 : Restauration|0|1|2025-01-08 16:19:58.293|SDMG
23428|1101109001051611100|11|01|109|001|05|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|0|1|2025-01-08 16:19:58.297|SDMG
23429|1101109001051611200|11|01|109|001|05|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|0|1|2025-01-08 16:19:58.297|DGPECRP
23430|1101109001051611300|11|01|109|001|05|2 Biens et services|611300 : Frais de transport des agents en mission . l',tranger|0|1|2025-01-08 16:19:58.297|SDMG
23431|1101109001051611400|11|01|109|001|05|2 Biens et services|611400 : Indemnit,s de mission . l',tranger|0|1|2025-01-08 16:19:58.297|DGPECRP
23432|1101109001051611900|11|01|109|001|05|2 Biens et services|611900 : Autres frais de transport et de mission|0|1|2025-01-08 16:19:58.310|SDMG
23433|1101109001052601100|11|01|109|001|05|2 Biens et services|601100 : Achats de petits mat,riels, fournitures de bureau et documentation|0|1|2025-01-08 16:19:58.310|SDMG
23434|1101109001052612900|11|01|109|001|05|2 Biens et services|612900 : Autres locations|0|1|2025-01-08 16:19:58.310|SDMG
23435|1101109001052612700|11|01|109|001|05|2 Biens et services|612700 : Locations de v,hicules|0|1|2025-01-08 16:19:58.327|SDMG
23436|1101109001052618900|11|01|109|001|05|2 Biens et services|618900 : Autres d,penses de communication|10800000|1|2025-01-08 16:19:58.343|SDMG
23437|1101109001052622960|11|01|109|001|05|2 Biens et services|622960 : Restauration|0|1|2025-01-08 16:19:58.343|SDMG
23438|1101109001053644900|11|01|109|001|05|2 Biens et services|644900 : Autres Transfert en capital aux institutions a but non lucratif|512880|1|2025-01-08 16:19:58.343|DAAF
23439|1101110001052622100|11|01|110|001|05|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.343|SDMG
23440|1101111001051611100|11|01|111|001|05|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|15000|1|2025-01-08 16:19:58.343|SDMG
23441|1101111001051611200|11|01|111|001|05|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|150000|1|2025-01-08 16:19:58.357|DGPECRP
23442|1101111001051611300|11|01|111|001|05|2 Biens et services|611300 : Frais de transport des agents en mission . l',tranger|11348600|1|2025-01-08 16:19:58.357|SDMG
23443|1101111001051611400|11|01|111|001|05|4 Investissements|611400 : Indemnit,s de mission . l',tranger|10360000|1|2025-01-08 16:19:58.373|DGPECRP
23444|1101111001051611900|11|01|111|001|05|4 Investissements|611900 : Autres frais de transport et de mission|0|1|2025-01-08 16:19:58.373|SDMG
23445|1101111001052612700|11|01|111|001|05|4 Investissements|612700 : Locations de v,hicules|0|1|2025-01-08 16:19:58.373|SDMG
23446|1101111001052623100|11|01|111|001|05|4 Investissements|623100 : Prestation des organismes de formation r,sidents|90903022|1|2025-01-08 16:19:58.390|SDMG
23447|1101111001052623200|11|01|111|001|05|1 Personnels|623200 : Prestation des organismes de formation non r,sidents|0|1|2025-01-08 16:19:58.407|SDMG
23448|1101112001052601100|11|01|112|001|05|1 Personnels|601100 : Achats de petits mat,riels, fournitures de bureau et documentation|0|1|2025-01-08 16:19:58.420|SDMG
23449|1101112001053618900|11|01|112|001|05|1 Personnels|618900 : Autres d,penses de communication|16301200|1|2025-01-08 16:19:58.437|SDMG
23450|1101112001054213100|11|01|112|001|05|1 Personnels|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-01-08 16:19:58.437|SDMG
23451|1101113001052622100|11|01|113|001|05|1 Personnels|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.437|SDMG
23452|1101113001054213100|11|01|113|001|05|1 Personnels|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-01-08 16:19:58.437|SDMG
23453|1101114001052601100|11|01|114|001|05|1 Personnels|601100 : Achats de petits mat,riels, fournitures de bureau et documentation|0|1|2025-01-08 16:19:58.460|SDMG
23454|1101115001052617900|11|01|115|001|05|1 Personnels|617900 : Autres frais de relations publiques|0|1|2025-01-08 16:19:58.467|SDMG
23455|1101115001053644900|11|01|115|001|05|1 Personnels|644900 : Autres Transfert en capital aux institutions a but non lucratif|0|1|2025-01-08 16:19:58.467|DAAF
23456|1202201001072622100|12|02|201|001|07|1 Personnels|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.467|SDMG
23457|1303302001071663100|13|03|302|001|07|1 Personnels|663100 : Indemnit,s de fonction|14000000|1|2025-01-08 16:19:58.467|DGPECRP
23458|1505501001072601100|15|05|501|001|07|2 Biens et services|601100 : Achats de petits mat,riels, fournitures de bureau et documentation|15000000|1|2025-01-08 16:19:58.467|SDMG
23459|1303303001072622100|13|03|303|001|07|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|9500000|1|2025-01-08 16:19:58.483|SDMG
23460|1506502001072622100|15|05|502|001|07|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.483|SDMG
23461|1101116001072622100|11|01|116|001|07|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.517|SDMG
23462|1404403001071611100|14|04|403|001|07|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|1601200|1|2025-01-08 16:19:58.517|SDMG
23463|1404403001071611200|14|04|403|001|07|4 Investissements|611200 : Indemnit,s de mission . l'int,rieur|5730000|1|2025-01-08 16:19:58.517|DGPECRP
23464|1404403001072612700|14|04|403|001|07|2 Biens et services|612700 : Locations de v,hicules|5967403|1|2025-01-08 16:19:58.530|SDMG
23465|1404403001072618900|14|04|403|001|07|2 Biens et services|618900 : Autres d,penses de communication|60701730|1|2025-01-08 16:19:58.530|SDMG
23466|1404403001073644900|14|04|403|001|07|2 Biens et services|644900 : Autres Transfert en capital aux institutions a but non lucratif|16250000|1|2025-01-08 16:19:58.530|SDMG
23467|1507503001072601100|15|05|503|001|07|4 Investissements|601100 : Achats de petits mat,riels, fournitures de bureau et documentation|0|1|2025-01-08 16:19:58.530|SDMG
23468|1202202001071611100|12|02|202|001|07|4 Investissements|611100 : Frais de transport des agents en mission . l'int,rieur|0|1|2025-01-08 16:19:58.547|SDMG
23469|1202202001071611200|12|02|202|001|07|1 Personnels|611200 : Indemnit,s de mission . l'int,rieur|0|1|2025-01-08 16:19:58.547|DGPECRP
23470|1202202001072612700|12|02|202|001|07|1 Personnels|612700 : Locations de v,hicules|0|1|2025-01-08 16:19:58.547|SDMG
23471|1202202001072622100|12|02|202|001|07|1 Personnels|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.547|SDMG
23472|1508504001072622100|15|05|504|001|07|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|9065635|1|2025-01-08 16:19:58.547|SDMG
23473|1509505001072601100|15|05|505|001|07|2 Biens et services|601100 : Achats de petits mat,riels, fournitures de bureau et documentation|0|1|2025-01-08 16:19:58.547|SDMG
23474|1202203001071611100|12|02|203|001|07|1 Personnels|611100 : Frais de transport des agents en mission . l'int,rieur|0|1|2025-01-08 16:19:58.547|SDMG
23475|1202203001071611200|12|02|203|001|07|1 Personnels|611200 : Indemnit,s de mission . l'int,rieur|0|1|2025-01-08 16:19:58.560|DGPECRP
23476|1202203001072612700|12|02|203|001|07|1 Personnels|612700 : Locations de v,hicules|0|1|2025-01-08 16:19:58.560|SDMG
23477|1202203001072622100|12|02|203|001|07|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.563|SDMG
23478|1202203001074213100|12|02|203|001|07|2 Biens et services|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-01-08 16:19:58.563|SDMG
23479|1101117001042601100|11|01|117|001|04|1 Personnels|601100 : Achats de petits mat,riels, fournitures de bureau et documentation|0|1|2025-01-08 16:19:58.563|SDMG
23480|1101118001042601100|11|01|118|001|04|1 Personnels|601100 : Achats de petits mat,riels, fournitures de bureau et documentation|0|1|2025-01-08 16:19:58.563|SDMG
23481|1202204001041611100|12|02|204|001|04|1 Personnels|611100 : Frais de transport des agents en mission . l'int,rieur|50000|1|2025-01-08 16:19:58.563|SDMG
23482|1202204001041611200|12|02|204|001|04|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|50000|1|2025-01-08 16:19:58.563|DGPECRP
23483|1202204001042622100|12|02|204|001|04|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.580|SDMG
23484|1202204001044213100|12|02|204|001|04|1 Personnels|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-01-08 16:19:58.610|SDMG
23485|1202205001042622100|12|02|205|001|04|1 Personnels|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.610|SDMG
23486|1303304001042622100|13|03|304|001|04|1 Personnels|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.643|SDMG
23487|1303305001041611300|13|03|305|001|04|1 Personnels|611300 : Frais de transport des agents en mission . l',tranger|51047620|1|2025-01-08 16:19:58.643|SDMG
23488|1303305001041611400|13|03|305|001|04|2 Biens et services|611400 : Indemnit,s de mission . l',tranger|27508232|1|2025-01-08 16:19:58.643|DGPECRP
23489|1303305001042612700|13|03|305|001|04|2 Biens et services|612700 : Locations de v,hicules|9839355|1|2025-01-08 16:19:58.643|SDMG
23490|1303305001043622100|13|03|305|001|04|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.643|SDMG
23491|1303306001042622100|13|03|306|001|04|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.643|SDMG
23492|1202206001042622100|12|02|206|001|04|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.643|SDMG
23493|1303307001041611100|13|03|307|001|04|3 Transferts|611100 : Frais de transport des agents en mission . l'int,rieur|7915500|1|2025-01-08 16:19:58.673|SDMG
23494|1303307001041611200|13|03|307|001|04|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|5365000|1|2025-01-08 16:19:58.673|DGPECRP
23495|1303307001042622100|13|03|307|001|04|1 Personnels|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.673|SDMG
23496|1303307001043644900|13|03|307|001|04|1 Personnels|644900 : Autres Transfert en capital aux institutions a but non lucratif|48929810|1|2025-01-08 16:19:58.673|DAAF
23497|1202207001042617500|12|02|207|001|04|1 Personnels|617500 : Publications|5476200|1|2025-01-08 16:19:58.673|SDMG
23498|1202208001041611100|12|02|208|001|05|1 Personnels|611100 : Frais de transport des agents en mission . l'int,rieur|0|1|2025-01-08 16:19:58.673|SDMG
23499|1202208001041611200|12|02|208|001|04|1 Personnels|611200 : Indemnit,s de mission . l'int,rieur|0|1|2025-01-08 16:19:58.673|DGPECRP
23500|1202208001042612700|12|02|208|001|04|2 Biens et services|612700 : Locations de v,hicules|0|1|2025-01-08 16:19:58.673|SDMG
23501|1202208001043622100|12|02|208|001|04|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.707|SDMG
23502|1303308001042622100|13|03|308|001|04|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.707|SDMG
23503|1303309001041611300|13|03|309|001|04|2 Biens et services|611300 : Frais de transport des agents en mission . l',tranger|41737313|1|2025-01-08 16:19:58.707|SDMG
23504|1303309001041611400|13|03|309|001|04|3 Biens et services|611400 : Indemnit,s de mission . l',tranger|41794822|1|2025-01-08 16:19:58.707|DGPECRP
23505|1303309001041611100|13|03|309|001|04|4 Investissements|611100 : Frais de transport des agents en mission . l'int,rieur|0|1|2025-01-08 16:19:58.707|SDMG
23506|1303309001041611200|13|03|309|001|04|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|0|1|2025-01-08 16:19:58.733|DGPECRP
23507|1303309001042622100|13|03|309|001|04|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|5000000|1|2025-01-08 16:19:58.737|SDMG
23508|1303310001041611100|13|03|310|001|04|4 Investissements|611100 : Frais de transport des agents en mission . l'int,rieur|125000|1|2025-01-08 16:19:58.753|SDMG
23509|1303310001041611200|13|03|310|001|04|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|280000|1|2025-01-08 16:19:58.760|DGPECRP
23510|1303310001042622100|13|03|310|001|04|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.760|SDMG
23511|1303310001044213100|13|03|310|001|04|2 Biens et services|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-01-08 16:19:58.763|SDMG
23512|1202209001042622100|12|02|209|001|04|3 Transferts|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.770|SDMG
23513|1202209001044213100|12|02|209|001|04|2 Biens et services|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-01-08 16:19:58.770|SDMG
23514|1202210001092622100|12|02|210|001|09|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.787|SDMG
23515|1202210001094213100|12|02|210|001|09|2 Biens et services|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-01-08 16:19:58.787|SDMG
23516|1101119001092622100|11|01|119|001|09|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|20860|1|2025-01-08 16:19:58.797|SDMG
23517|1202211001092622100|12|02|211|001|09|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.797|SDMG
23518|1202211001094213100|12|02|211|001|09|2 Biens et services|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-01-08 16:19:58.800|SDMG
23519|1101120001092622100|11|01|120|001|09|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.833|SDMG
