ProgramBudgetID||Imputation||CodeOS||Action||Activite||SousActivite||Direction||NatureDepense||NatureEconomiqueEco||BudgetInitial||EstActif||DateCreation||DirectionEnCharge
23520|1202212001092622100|12|02|212|001|09|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|43965654|1|2025-01-08 16:19:58.833|SDMG
23521|1202212001094213100|12|02|212|001|09|1 Personnels|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-01-08 16:19:58.833|SDMG
23522|1404401001092622100|14|04|401|001|09|1 Personnels|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.850|SDMG
23523|1101113001092622100|11|01|113|001|09|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.857|SDMG
23524|1101112001092622100|11|01|112|001|09|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.857|SDMG
23525|1101116001092622100|11|01|116|001|09|1 Personnels|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.860|SDMG
23526|1202201001092622100|12|02|201|001|09|1 Personnels|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.860|SDMG
23527|1303310001091611100|13|03|310|001|09|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|15000|1|2025-01-08 16:19:58.863|SDMG
23528|1303310001091611200|13|03|310|001|09|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|70000|1|2025-01-08 16:19:58.863|DGPECRP
23529|1303310001092622100|13|03|310|001|09|4 Investissements|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.863|SDMG
23530|1303305001091611300|13|03|305|001|09|1 Personnels|611300 : Frais de transport des agents en mission . l',tranger|0|1|2025-01-08 16:19:58.863|SDMG
23531|1303305001091611400|13|03|305|001|09|1 Personnels|611400 : Indemnit,s de mission . l',tranger|2480000|1|2025-01-08 16:19:58.863|DGPECRP
23532|1303305001091611100|13|03|305|001|09|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|0|1|2025-01-08 16:19:58.863|SDMG
23533|1303305001091611200|13|03|305|001|09|1 Personnels|611200 : Indemnit,s de mission . l'int,rieur|0|1|2025-01-08 16:19:58.863|DGPECRP
23534|1303305001092612700|13|03|305|001|09|1 Personnels|612700 : Locations de v,hicules|0|1|2025-01-08 16:19:58.890|SDMG
23535|1303305001092622100|13|03|305|001|09|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.897|SDMG
23536|1202204001092622100|12|02|204|001|09|4 Investissements|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.897|SDMG
23537|1202203001091611100|12|02|203|001|09|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|0|1|2025-01-08 16:19:58.897|SDMG
23538|1202203001091611200|12|02|203|001|09|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|0|1|2025-01-08 16:19:58.897|DGPECRP
23539|1202203001092622100|12|02|203|001|09|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.897|SDMG
23540|1202206001092622100|12|02|206|001|09|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|0|1|2025-01-08 16:19:58.897|SDMG
23541|1101121003021629131|11|01|121|003|02|2 Biens et services|629131 : Imp"ts sur salaires part patronale|13610315|1|2025-01-08 16:19:58.897|DGPECRP
23542|1101122003021629190|11|01|122|003|02|1 Personnels|629190 : Autres imp"ts, taxes et droits directs|0|1|2025-01-08 16:19:58.913|DAAF
23543|1101123003021664300|11|01|123|003|02|1 Personnels|664300 : Cotisations CNPS des agents contractuels et d,cisionnaires|3419555|1|2025-01-08 16:19:58.913|DGPECRP
23544|1101124003022601590|11|01|124|003|02|2 Biens et services|601590 : Autres achats de petits mat,riels et fournitures techniques|0|1|2025-01-08 16:19:58.913|SDMG
23545|1101125003022614300|11|01|125|003|02|3 Transferts|614300 : Entretien des installations ,lectriques, climatiseurs, sanitaires et plomberies|452000|1|2025-01-08 16:19:58.913|SDMG
23546|1101126003022622100|11|01|126|003|02|2 Biens et services|622100 : R,mun,rations de prestations ext,rieures|45640000|1|2025-01-08 16:19:58.920|SDMG
23547|1101127003022622200|11|01|127|003|02|4 Investissements|622200 : Honoraires et frais annexes|40448320|1|2025-01-08 16:19:58.920|SDMG
23548|1101128003022623100|11|01|128|003|02|2 Biens et services|623100 : Prestation des organismes de formation r,sidents|0|1|2025-01-08 16:19:58.920|SDMG
23549|1101129003024231100|11|01|129|003|02|4 Investissements|231100 : B타timents administratifs . usage de bureau|0|1|2025-01-08 16:19:58.920|SDMG
23550|1101131002051629131|11|01|131|002|05|2 Biens et services|629131 : Imp"ts sur salaires part patronale|215755395|1|2025-01-08 16:19:58.920|DGPECRP
23551|1101131002051629190|11|01|131|002|05|4 Investissements|629190 : Autres imp"ts, taxes et droits directs|12040678|1|2025-01-08 16:19:58.927|DAAF
23552|1101131002051629200|11|01|131|002|05|2 Biens et services|629200 : Frais de r,ception, de f^tes et de c,r,monies|18997445|1|2025-01-08 16:19:58.927|SDMG
23553|1101131002051662110|11|01|131|002|05|4 Investissements|662110 : Salaires et appointements du personnel sous contrat et des d,cisionnaires ivoiriens|680529093|1|2025-01-08 16:19:58.927|DGPECRP
23554|1101131002051662200|11|01|131|002|05|1 Personnels|662200 : R,mun,rations du personnel occasionnel|20430670|1|2025-01-08 16:19:58.927|DGPECRP
23555|1101131002051663100|11|01|131|002|05|1 Personnels|663100 : Indemnit,s de fonction|99724837|1|2025-01-08 16:19:58.927|DGPECRP
23556|1101131002051663900|11|01|131|002|05|2 Biens et services|663900 : Autres primes et indemnit,s (dont indemnit,s de correction)|0|1|2025-01-08 16:19:58.927|DGPECRP
23557|1101131002051664300|11|01|131|002|05|2 Biens et services|664300 : Cotisations CNPS des agents contractuels et d,cisionnaires|120551520|1|2025-01-08 16:19:58.927|DGPECRP
23558|1101131002022601100|11|01|131|002|02|1 Personnels|601100 : Achats de petits mat,riels, fournitures de bureau et documentation|32716626|1|2025-01-08 16:19:58.927|SDMG
23559|1101131002022601200|11|01|131|002|02|2 Biens et services|601200 : Achats de carburants et lubrifiants|91951090|1|2025-01-08 16:19:58.927|SDMG
23560|1101131002022601400|11|01|131|002|02|2 Biens et services|601400 : Achats de fournitures et consommables pour le mat,riel informatique|17078450|1|2025-01-08 16:19:58.927|SDMG
23561|1101131002022601590|11|01|131|002|02|1 Personnels|601590 : Autres achats de petits mat,riels et fournitures techniques|9677041|1|2025-01-08 16:19:58.943|SDMG
23562|1101131002022601600|11|01|131|002|02|1 Personnels|601600 : Achats d'alimentation (non destin,s au personnel)|1601368|1|2025-01-08 16:19:58.943|SDMG
23563|1101131002022601910|11|01|131|002|02|2 Biens et services|601910 : Fournitures d'hygiSne et de sant,|575205|1|2025-01-08 16:19:58.943|SDMG
23564|1101131002022601990|11|01|131|002|02|3 Transferts|601990 : Autres achats de fournitures|687420|1|2025-01-08 16:19:58.943|SDMG
23565|1101131002022605200|11|01|131|002|02|1 Personnels|605200 : Abonnements et consommation d'eau|470244|1|2025-01-08 16:19:58.953|SDMG
23566|1101131002022605300|11|01|131|002|02|1 Personnels|605300 : Abonnements et consommation d',lectricit,|13951585|1|2025-01-08 16:19:58.953|SDMG
23567|1101131002022605900|11|01|131|002|02|1 Personnels|605900 : Autres sources d',nergie|269900|1|2025-01-08 16:19:58.953|SDMG
23568|1101131002022609900|11|01|131|002|02|1 Personnels|609900 : Autres achats de biens|750292|1|2025-01-08 16:19:58.953|SDMG
23569|1101131002022611100|11|01|131|002|02|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|2560000|1|2025-01-08 16:19:58.977|SDMG
23570|1101131002022611200|11|01|131|002|02|2 Biens et services|611200 : Indemnit,s de mission . l'int,rieur|9940000|1|2025-01-08 16:19:58.977|DGPECRP
23571|1101131002022611300|11|01|131|002|02|2 Biens et services|611300 : Frais de transport des agents en mission . l',tranger|6786100|1|2025-01-08 16:19:58.993|SDMG
23572|1101131002022611400|11|01|131|002|02|1 Personnels|611400 : Indemnit,s de mission . l',tranger|13659127|1|2025-01-08 16:19:58.993|DGPECRP
23573|1101131002022611910|11|01|131|002|02|1 Personnels|611910 : Transports de personnes (sauf personnel)|100000|1|2025-01-08 16:19:58.993|SDMG
23574|1101131002022611900|11|01|131|002|02|2 Biens et services|611900 : Autres frais de transport et de mission|4584855|1|2025-01-08 16:19:58.993|SDMG
23575|1101131002022612100|11|01|131|002|02|3 Transferts|612100 : Loyers et charges locatives des locaux (hors logements de personnel)|49317500|1|2025-01-08 16:19:58.993|SDMG
23576|1101131002022612700|11|01|131|002|02|2 Biens et services|612700 : Locations de v,hicules|7285714|1|2025-01-08 16:19:59.007|SDMG
23577|1101131002022614110|11|01|131|002|02|1 Personnels|614110 : Entretien des locaux|18271333|1|2025-01-08 16:19:59.007|SDMG
23578|1101131002022614140|11|01|131|002|02|1 Personnels|614140 : Entretien et r,parations des b타timents|34324949|1|2025-01-08 16:19:59.007|SDMG
23579|1101131002022614150|11|01|131|002|02|1 Personnels|614150 : Entretien des espaces verts et autres sites am,nag,s|6911362|1|2025-01-08 16:19:59.007|SDMG
23580|1101131002022614300|11|01|131|002|02|1 Personnels|614300 : Entretien des installations ,lectriques, climatiseurs, sanitaires et plomberies|24848809|1|2025-01-08 16:19:59.013|SDMG
23581|1101131002022614400|11|01|131|002|02|2 Biens et services|614400 : Entretien et maintenance des mobiliers et mat,riels informatiques|10842808|1|2025-01-08 16:19:59.013|SDMG
23582|1101131002022614710|11|01|131|002|02|1 Personnels|614710 : Entretien et r,paration des v,hicules|14784276|1|2025-01-08 16:19:59.013|SDMG
23583|1101131002022614910|11|01|131|002|02|1 Personnels|614910 : Frais de maintenance des ,quipements|523778|1|2025-01-08 16:19:59.013|SDMG
23584|1101131002022614120|11|01|131|002|02|2 Biens et services|614120 : Produits d'entretien|226900|1|2025-01-08 16:19:59.013|SDMG
23585|1101131002022614730|11|01|131|002|02|4 Investissements|614730 : Pneumatiques|0|1|2025-01-08 16:19:59.023|SDMG
23586|1101131002022615100|11|01|131|002|02|1 Personnels|615100 : Assurances des immeubles|6521220|1|2025-01-08 16:19:59.023|SDMG
23587|1101131002022615200|11|01|131|002|02|1 Personnels|615200 : Assurances des v,hicules automobiles, v,hicules . 2 roues et tricycles|21812613|1|2025-01-08 16:19:59.023|SDMG
23588|1101131002022615900|11|01|131|002|02|2 Biens et services|615900 : Autres assurances|1350000|1|2025-01-08 16:19:59.023|SDMG
23589|1101131002022617400|11|01|131|002|02|1 Personnels|617400 : Foires et expositions|0|1|2025-01-08 16:19:59.023|SDMG
23590|1101131002022617700|11|01|131|002|02|1 Personnels|617700 : Frais de colloque, s,minaires, conf,rences|0|1|2025-01-08 16:19:59.023|SDMG
23591|1101131002022617900|11|01|131|002|02|2 Biens et services|617900 : Autres frais de relations publiques|6641000|1|2025-01-08 16:19:59.023|SDMG
23592|1101131002022618100|11|01|131|002|02|2 Biens et services|618100 : Abonnements et consommations de t,l,phone, et d'autres t,l,communications|13376369|1|2025-01-08 16:19:59.023|SDMG
23593|1101131002022618300|11|01|131|002|02|2 Biens et services|618300 Abonnements et consommations Internet |3761297|1|2025-01-08 16:19:59.023|SDMG
23594|1101131002022618400|11|01|131|002|02|2 Biens et services|618400 : Affanchissement du courrier et autres frais de correspondance|0|1|2025-01-08 16:19:59.040|SDMG
23595|1101131002022618900|11|01|131|002|02|1 Personnels|618900 : Autres d,penses de communication|17769267|1|2025-01-08 16:19:59.057|SDMG
23596|1101131002022621100|11|01|131|002|02|1 Personnels|621100 : Frais Bancaires|3955032|1|2025-01-08 16:19:59.057|DAAF
23597|1101131002022622100|11|01|131|002|02|1 Personnels|622100 : R,mun,rations de prestations ext,rieures|931000|1|2025-01-08 16:19:59.077|SDMG
23598|1101131002022622500|11|01|131|002|02|2 Biens et services|622500 : Services ext,rieurs de gardiennage|24015360|1|2025-01-08 16:19:59.077|SDMG
23599|1101131002022622960|11|01|131|002|02|1 Personnels|622960 : Restauration|90718922|1|2025-01-08 16:19:59.077|SDMG
23600|1101131002022622990|11|01|131|002|02|1 Personnels|622990 : Autres prestations de services|15538375|1|2025-01-08 16:19:59.077|SDMG
23601|1101131002022623100|11|01|131|002|02|2 Biens et services|623100 : Prestation des organismes de formation r,sidents|11003250|1|2025-01-08 16:19:59.077|SDMG
23602|1101131002022624100|11|01|131|002|02|2 Biens et services|624100 : Redevances pour brevets, licences et logiciels|18708258|1|2025-01-08 16:19:59.087|SDMG
23603|1101131002022659930|11|01|131|002|02|3 Transferts|659930 : Subventions et dons|17007960|1|2025-01-08 16:19:59.087|DAAF
23604|1101131002022665100|11|01|131|002|02|2 Biens et services|665100 : Frais d'alimentation du personnel|1044000|1|2025-01-08 16:19:59.087|SDMG
23605|1101131002022665600|11|01|131|002|02|2 Biens et services|665600 : Assurances maladie en faveur du personnel|40790000|1|2025-01-08 16:19:59.087|DGPECRP
23606|1101131002024213100|11|01|131|002|02|2 Biens et services|213100 : Conception de systSmes d'organisation - progiciels|42172|1|2025-01-08 16:19:59.107|SDMG
23607|1101131002024231100|11|01|131|002|02|2 Biens et services|231100 : B타timents administratifs . usage de bureau|2352000|1|2025-01-08 16:19:59.107|SDMG
23608|1101131002024241100|11|01|131|002|02|2 Biens et services|241100 : Mobilier et mat,riel de bureau (autre qu'informatique)|8769700|1|2025-01-08 16:19:59.107|SDMG
23609|1101131002024243200|11|01|131|002|07|2 Biens et services|243200 : Voitures de service ou de liaison|383500000|1|2025-01-08 16:19:59.120|SDMG
23610|1101112001054699000|11|01|112|001|05|1 Personnels|699000 : Compte tempon|99982000|0|2025-03-21 16:10:15.973|DAAF
23611|1203213001044242100|12|03|213|001|04|4 Investissements|242100 : Mat,riel informatique|11696700|1|2025-03-24 16:54:26.553|SDMG
23612|1103213001042601100|11|03|213|001|04|2 Biens et services|601100 : Achats de petits mat,riels, fournitures de bureau et documentation|0|1|2025-03-24 16:54:26.823|SDMG
23613|1203213001042601200|12|03|213|001|04|2 Biens et services|601200 : Achats de carburants et lubrifiants|200000|1|2025-03-24 16:54:26.823|SDMG
23614|1101114001052601200|11|01|114|001|05|2 Biens et services|601200 : Achats de carburants et lubrifiants|0|1|2025-03-24 16:54:26.827|SDMG
23615|1203213001042601990|12|03|213|001|04|2 Biens et services|601990 : Autres achats de fournitures|3375600|1|2025-03-24 16:54:26.830|SDMG
23616|1203213001041611100|12|03|213|001|04|1 Personnels|611100 : Frais de transport des agents en mission . l'int,rieur|1399000|1|2025-03-24 16:54:26.833|SDMG
23617|1203213001041611200|12|03|213|001|04|1 Personnels|611200 : Indemnit,s de mission . l'int,rieur|10750000|1|2025-03-24 16:54:26.833|DGPECRP
23618|1203213001042612700|12|03|213|001|04|2 Biens et services|612700 : Locations de v,hicules|20787591|1|2025-03-24 16:54:26.837|SDMG
23619|1203213001042612900|12|03|213|001|04|2 Biens et services|612900 : Autres locations|653500|1|2025-03-24 16:54:26.840|SDMG
23620|1101131002022614500|11|01|131|002|02|2 Biens et services|614500 : Entretien et maintenance des centraux t,l,phoniques, t,l,phones, t,l,copieurs et mat,riel de t,l,communication|1051800|1|2025-03-24 16:54:26.840|SDMG
23621|1203213001042617900|12|03|213|001|04|2 Biens et services|617900 : Autres frais de relations publiques|0|1|2025-03-24 16:54:26.843|SDMG
23622|1203213001042618900|12|03|213|001|04|2 Biens et services|618900 : Autres d,penses de communication|78400143|1|2025-03-24 16:54:26.847|SDMG
23623|1203213001042622960|12|03|213|001|04|2 Biens et services|622960 : Restauration|0|1|2025-03-24 16:54:26.850|SDMG
23624|1101131002022618700|11|01|131|002|02|2 Biens et services|618700 : Communiqu,s de presse, radio, t,l,vision et frais de publicit,|0|1|2025-03-24 16:54:26.853|SDMG
33610|1101132001051611900|11|01|132|001|05|1 Personnels|611900 : Autres frais de transport et de mission|0|1|2025-05-20 14:52:42.467|SDMG
33611|1101132001052617700|11|01|132|001|05|2 Biens et services|617700 : Frais de colloque, s,minaires, conf,rences|106361660|1|2025-05-20 14:52:42.507|SDMG
33612|1101131001051663700|11|01|131|001|05|1 Personnels|663700 : Indemnit,s de D,part . la Retraite|0|1|2025-05-21 11:40:58.153|DGPECRP
43610|1101110001052618900|11|01|110|001|05|2 Biens et services|618900 : Autres d,penses de communication|1|0|2025-06-20 15:31:10.773|NULL
43611|1101110001052618900|11|01|110|001|05|2 Biens et services|618900 : Autres d,penses de communication|1|0|2025-06-20 15:31:17.877|NULL
43612|1101110001052618900|11|01|110|001|05|2 Biens et services|618900 : Autres d,penses de communication|5453700|1|2025-06-20 15:31:34.137|SDMG
53610|1404403001072629200|14|04|403|001|07|2 Biens et services|629200 : Frais de r,ception, de f^tes et de c,r,monies|3268000|1|2025-07-18 15:39:45.550|SDMG
53611|1101132001052617500|11|01|132|001|05|2 Biens et services|617500 : Publications|5942800|1|2025-07-18 15:39:45.567|SDMG
53612|1101132001052618700|11|01|132|001|05|2 Biens et services|618700 : Communiqu,s de presse, radio, t,l,vision et frais de publicit,|1|1|2025-07-18 15:39:45.567|NULL
53613|1501502001072629200|15|01|502|001|07|2 Biens et services|629200 : Frais de r,ception, de f^tes et de c,r,monies|31984750|1|2025-07-18 15:39:45.567|SDMG
53614|1101132001052618900|11|01|132|001|05|2 Biens et services|618900 : Autres d,penses de communication|24956880|1|2025-07-18 15:39:45.567|SDMG
53615|1101101001024213100|11|01|101|001|02|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.583|NULL
53616|1101102001024213100|11|01|102|001|02|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|72950000|1|2025-07-18 15:39:45.583|SDMG
53617|1101103001024213100|11|01|103|001|02|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.583|NULL
53618|1101104001024213100|11|01|104|001|02|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.583|NULL
53619|1101105001024213100|11|01|105|001|02|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.583|NULL
53620|1401401001064213100|14|01|401|001|06|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|7500000|1|2025-07-18 15:39:45.583|SDMG
53621|1301301001064213100|13|01|301|001|06|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.583|NULL
53622|1401402001064213100|14|01|402|001|06|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|6860000|1|2025-07-18 15:39:45.583|SDMG
53623|1101106001144213100|11|01|106|001|14|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|7500000|1|2025-07-18 15:39:45.600|SDMG
53624|1101107001144213100|11|01|107|001|14|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|6860000|1|2025-07-18 15:39:45.600|SDMG
