ProgramBudgetID||Imputation||CodeOS||Action||Activite||SousActivite||Direction||NatureDepense||NatureEconomiqueEco||BudgetInitial||EstActif||DateCreation||DirectionEnCharge
53625|1101108001144213100|11|01|108|001|14|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.600|NULL
53626|1101109001054213100|11|01|109|001|05|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.600|NULL
53627|1101110001054213100|11|01|110|001|05|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.600|NULL
53628|1101111001054213100|11|01|111|001|05|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.600|NULL
53629|1101112001054213100|11|01|112|001|05|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.600|NULL
53630|1101113001054213100|11|01|113|001|05|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.600|NULL
53631|1101114001054213100|11|01|114|001|05|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|14320000|1|2025-07-18 15:39:45.600|SDMG
53632|1101115001054213100|11|01|115|001|05|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|0|2025-07-18 15:39:45.613|NULL
53633|1201201001074213100|12|01|201|001|07|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|0|2025-07-18 15:39:45.613|NULL
53634|1501501001074213100|15|01|501|001|07|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|0|2025-07-18 15:39:45.613|NULL
53635|1301303001074213100|13|01|303|001|07|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|0|2025-07-18 15:39:45.613|NULL
53636|1501502001074213100|15|01|502|001|07|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|18680000|1|2025-07-18 15:39:45.613|SDMG
53637|1101116001074213100|11|01|116|001|07|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|0|2025-07-18 15:39:45.613|NULL
53638|1401403001074213100|14|01|403|001|07|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|0|2025-07-18 15:39:45.613|NULL
53639|1501503001074213100|15|01|503|001|07|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|0|2025-07-18 15:39:45.613|NULL
53640|1201202001074213100|12|01|202|001|07|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|0|2025-07-18 15:39:45.647|NULL
53641|1501504001074213100|15|01|504|001|07|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|14270000|1|2025-07-18 15:39:45.647|SDMG
53642|1501505001074213100|15|01|505|001|07|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.647|NULL
53643|1201203001074213100|12|01|203|001|07|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.647|NULL
53644|1101117001044213100|11|01|117|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.660|NULL
53645|1101118001044213100|11|01|118|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.677|NULL
53646|1201204001044213100|12|01|204|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.677|NULL
53647|1201205001044213100|12|01|205|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|14270000|1|2025-07-18 15:39:45.677|SDMG
53648|1301304001044213100|13|01|304|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.677|NULL
53649|1301305001044213100|13|01|305|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.677|NULL
53650|1301306001044213100|13|01|306|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.693|NULL
53651|1201206001044213100|12|01|206|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.693|NULL
53652|1301307001044213100|13|01|307|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.693|NULL
53653|1201207001044213100|12|01|207|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.693|NULL
53654|1201208001044213100|12|01|208|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.693|NULL
53655|1301308001044213100|13|01|308|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.693|NULL
53656|1301309001044213100|13|01|309|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.693|NULL
53657|1301310001044213100|13|01|310|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.693|NULL
53658|1201209001044213100|12|01|209|001|04|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.693|NULL
53659|1201210001094213100|12|01|210|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.707|NULL
53660|1101119001094213100|11|01|119|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.707|NULL
53661|1201211001094213100|12|01|211|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.707|NULL
53662|1101120001094213100|11|01|120|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.707|NULL
53663|1201212001094213100|12|01|212|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.707|NULL
53664|1401401001094213100|14|01|401|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|15250000|1|2025-07-18 15:39:45.707|SDMG
53665|1101113001094213100|11|01|113|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|8820000|1|2025-07-18 15:39:45.707|SDMG
53666|1101112001094213100|11|01|112|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.707|NULL
53667|1101116001094213100|11|01|116|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.707|NULL
53668|1201201001094213100|12|01|201|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.723|NULL
53669|1301310001094213100|13|01|310|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.723|NULL
53670|1301305001094213100|13|01|305|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.723|NULL
53671|1201204001094213100|12|01|204|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.723|NULL
53672|1201203001094213100|12|01|203|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.723|NULL
53673|1201206001094213100|12|01|206|001|09|4 Investissements|213100 : Conception de systSmes d'organisation - progiciels|0|1|2025-07-18 15:39:45.723|NULL
53674|1101131002022629200|11|01|131|002|02|2 Biens et services|629200 : Actions et Interventions urgentes|1|1|2025-07-18 15:39:45.723|NULL
53675|1101131002022629500|11|01|131|002|02|2 Biens et services|629500 : Actions et Interventions urgentes|2790946|1|2025-07-18 16:02:47.630|SDMG
53676|1101141001051611200|11|01|141|001|05|1 Personnels|611200 : Indemnit,s de mission . l'int,rieur|400000|1|2025-07-30 17:25:02.987|DGPECRP
53677|1101131002022234500|11|01|131|002|02|2 Biens et services|234500 : R,seaux d'Electricit,|250000|1|2025-07-30 17:25:03.013|SDMG
63676|1303307001042622200|13|03|307|001|04|2 Biens et services|622200 : Honoraires et Frais Annexes|184278000|1|2025-08-06 13:29:40.160|SDMG
63677|1101132001052617600|11|01|132|001|05|2 Biens et services|617600 : Cadeaux . la clientSle|765090|1|2025-08-06 13:29:40.180|SDMG
63678|1303309001042629200|13|03|309|001|04|2 Biens et services|629200 : Frais de R,ception,de f^tes et de c,r,monies|0|1|2025-08-08 15:21:57.030|SDMG
63679|1101101001022622200|11|01|101|001|02|2 Biens et services|622200 : Honoraires et Frais Annexes|350000|1|2025-08-08 15:21:57.090|SDMG
63680|1101141001051611100|11|01|141|001|05|1 Personnels|611100 : Frais de transport des agents en mission . l'int,rieur|600000|1|2025-08-13 15:21:01.223|SDMG
73676|1101131002022622300|11|01|131|002|02|2 Biens et Services|622300 : Frais d'actes et de contentieux, frais de justice|165000|1|2025-08-18 13:45:18.927|SDMG
73677|1101101001022622300|11|01|101|001|02|2 Biens et Services|622300 : Frais d'actes et de contentieux, frais de justice|0|0|2025-08-18 14:34:12.870|SDMG
83676|1101111001052622990|11|01|111|001|05|2 Biens et Services|622990 : Autres prestations de services|19237200|1|2025-08-20 18:15:16.897|SDMG
83677|1202212001094212400|12|02|212|001|09|4 Investissements|212400 : Licences|3384000|1|2025-08-20 18:15:16.907|SDMG
83678|1101131002022622950|11|01|131|002|02|2 Biens et services|622950 : Abonnements, documentation|317000|1|2025-09-02 17:01:32.347|SDMG
83679|1101132001052629200|11|01|132|001|05|2 Biens et services|629200 : Frais de r,ception, de f^tes et de c,r,monies|14394170|1|2025-09-11 15:49:02.297|SDMG
83680|1101131002022659950|11|01|131|002|02|2 Biens et services|659950 : D,penses sur projets non ventil,es|0|1|2025-09-16 12:20:04.960|SDMG
83681|1101132001051611200|11|01|132|001|05|1 Personnels|611200 : Indemnit,s de mission . l'int,rieur|50000|1|2025-09-18 10:10:24.087|DGPECRP
83682|1101132001022611100|11|01|132|001|02|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|150000|1|2025-09-18 10:10:24.107|SDMG
83683|1101132001022601990|11|01|132|001|02|2 Biens et services|601990 : Autres achats de fournitures|100000|1|2025-09-18 10:10:24.107|SDMG
83684|1303307001042612700|13|03|307|001|04|2 Biens et services|612700 : Locations de v,hicules|6252206|1|2025-09-22 16:12:48.467|SDMG
83685|1303307001042612700|13|03|307|001|04|2 Biens et services|612700 : Locations de v,hicules|0|1|2025-09-26 11:44:53.317|NULL
83686|1303307001042622200|13|03|307|001|04|2 Biens et services|622200 : Honoraires et frais annexes|0|1|2025-09-26 11:44:53.327|NULL
83687|1101104001022622200|11|01|104|001|02|2 Biens et Services|622200 : Honoraires et frais annexes|833980|1|2025-09-26 12:19:56.377|SDMG
83688|1101134001052618900|11|01|134|001|05|2 Biens et services|618900 : Autres d,penses de communication|2175380|1|2025-09-30 14:22:13.330|SDMG
83689|1101134001052601990|11|01|134|001|05|2 Biens et services|601990 : Autres achats de fournitures|10500|1|2025-09-30 14:22:13.380|SDMG
83690|1101134001052601910|11|01|134|001|05|2 Biens et services|601910 : Fournitures d'HygiSne et de Sant,|400000|1|2025-10-01 09:16:41.060|SDMG
83691|1501504001072612900|15|01|504|001|07|2 Biens et services|612900 : Autres locations|33075000|1|2025-10-01 09:50:01.303|SDMG
83692|1303307001042601990|13|03|307|001|04|2 Biens et services|601990 : Autres achats de fournitures|60000|1|2025-10-01 10:59:06.853|SDMG
83693|1101107001142629200|11|01|107|001|14|2 Biens et services|629200 : Frais de r,ception, de f^tes et de c,r,monies|3430000|1|2025-10-01 11:27:26.817|SDMG
83694|1507503001072629200|15|07|503|001|07|2 Biens et services|629200 : Frais de r,ception, de f^tes et de c,r,monies|0|1|2025-10-01 11:27:26.827|SDMG
83695|1101134001052629200|11|01|134|001|05|2 Biens et services|629200 : Frais de r,ception, de f^tes et de c,r,monies|400000|1|2025-10-02 09:56:19.757|SDMG
83696|1101101001024231100|11|01|101|001|02|4 Investissements|231100 : B타timents administratifs . usage de bureau|2300000000|1|2025-10-14 11:58:02.430|SDMG
83697|1101134001052617700|11|01|134|001|05|2 Biens et services|617700 Frais de colloque, s,minaires, conf,rences|400000|1|2025-10-17 10:46:16.760|SDMG
83698|1501502001072618900|15|01|502|001|07|2 Biens et services|618900 : Autres d,penses de communication|7769825|1|2025-10-17 11:50:27.667|SDMG
93696|1303302001072629200|13|03|302|001|07|2 Biens et services|629200 : Frais de r,ception, de f^tes et de c,r,monies|564610|1|2025-10-20 15:18:20.247|SDMG
93697|1303307001042618900|13|03|307|001|04|2 Biens et services|618900 : Autres d,penses de communication|233640|1|2025-10-20 16:13:19.440|SDMG
93698|1501504001072618700|15|01|504|001|07|2 Biens et services|618700 : Communiqu,s de presse, radio, t,l,vision et frais de publicit,|592000|1|2025-10-22 11:28:13.087|SDMG
93699|1501504001072618900|15|01|504|001|07|2 Biens et services|618900 : Autres d,penses de communication|600000|1|2025-10-22 11:28:13.103|SDMG
93700|1501504001072617700|15|01|504|001|07|2 Biens et services|617700 : Frais de colloque, s,minaires, conf,rences|15348200|1|2025-10-22 11:28:13.103|SDMG
93701|1101134001052618700|11|01|134|001|05|2 Biens et services|618700 : Communiqu,s de presse, radio, t,l,vision et frais de publicit,|150000|1|2025-10-23 10:11:15.557|SDMG
93702|1101132001052622900|11|01|132|001|05|2 Biens et services|622900 : Autres prestations de services|0|1|2025-10-23 11:24:58.727|SDMG
93703|1101132001052605900|11|01|132|001|05|2 Biens et services|605900 : Autres sources d',nergie|3430000|1|2025-10-23 11:24:58.797|SDMG
93704|1101132001052612700|11|01|132|001|05|2 Biens et services|612700 : Locations de v,hicules|6150000|1|2025-10-23 11:24:58.917|SDMG
93705|1101101001022621100|11|01|101|001|02|2 Biens et Services|621100 : Frais Bancaires|30968500|1|2025-10-24 16:12:39.830|DAAF
93706|1303309001042612700|13|03|309|001|04|2 Biens et services|612700 : Locations de v,hicules|2836976|1|2025-10-24 16:12:39.830|SDMG
93707|1101101001022622300|11|01|101|001|02|2 Biens et Services|622300 : Frais d'actes et de contentieux, frais de justice|175277250|1|2025-10-24 16:12:39.840|DAAF
93708|1303303001072617700|13|03|303|001|07|2 Biens et services|617700 : Frais de colloque, s,minaires, conf,rences|6840000|1|2025-10-27 16:10:55.523|SDMG
103696|1404403001072618700|14|04|403|001|07|2 Biens et services|618700 : Communiqu,s de presse, radio, t,l,vision et frais de publicit,|420000|1|2025-11-03 11:28:24.167|SDMG
103697|1404403001072618700|14|04|403|001|07|2 Biens et services|618700 : Communiqu,s de presse, radio, t,l,vision et frais de publicit,|0|0|2025-11-03 11:28:43.443|SDMG
103698|1101131001024244700|11|01|131|001|02|4 Investissements|244700 : Mat,riel de s,curit, et de s-ret,|4800000|1|2025-11-03 18:38:32.057|SDMG
103699|1303307001042611300|13|03|307|001|04|2 Biens et services|611300 : Frais de transport des agents en mission . l',tranger|5131600|1|2025-11-06 13:09:34.520|SDMG
103700|1101106001142612900|11|01|106|001|14|2 Biens et services|612900 : Autres locations|0|1|2025-11-07 08:45:33.460|SDMG
103701|1101106001142618900|11|01|106|001|14|2 Biens et services|618900 : Autres d,penses de communication|57696000|1|2025-11-07 08:45:33.460|SDMG
103702|1101106001142612700|11|01|106|001|14|2 Biens et services|612700 : Locations de v,hicules|8885180|1|2025-11-11 12:45:06.900|SDMG
103703|1501504001072611100|15|01|504|001|07|2 Biens et services|611100 : Frais de transport des agents en mission . l'int,rieur|400000|1|2025-11-13 10:52:41.643|SDMG
103704|1501504001071611200|15|01|504|001|07|1 Personnels|611200 : Indemnit,s de mission . l'int,rieur|600000|1|2025-11-14 09:16:29.347|DGPECRP
103705|1203213001042622200|12|03|213|001|04|2 Biens et services|622200 : Honoraires et frais annexes|54992700|1|2025-11-14 17:12:48.020|SDMG
103706|1101106001143644900|11|01|106|001|14|3 Transfert|644900 : Autres Transferts en capital aux institutions a but non lucratif|46000000|1|2025-11-14 17:33:07.633|SDMG
103707|1101106001142629200|11|01|106|001|14|2 Biens et services|629200 : Frais de r,ception, de f^tes et de c,r,monies|1000000|1|2025-11-14 17:42:44.463|SDMG
103708|1101131001022612900|11|01|131|001|02|2 Biens et services|612900 : Autres locations|1500000|1|2025-12-10 09:55:39.183|SDMG
103709|1101133001072622950|11|01|133|001|07|2 Biens et services|622950 : Abonnements, documentation|300000|1|2025-12-10 10:15:34.687|SDMG
113708|1303307001041611400|13|03|307|001|04|1 Personnels|611400 : Indemnit,s de mission . l',tranger|1361787|1|2025-12-23 10:40:19.423|DGPECRP
113709|1101131002021699910|11|01|131|002|02|1 Personnels|699910 : Comptes Tampon Personnels|105478936|1|2025-12-30 17:39:16.057|DAAF
113710|1101131002022699920|11|01|131|002|02|2 Biens et services|699920 : Comptes Tampon Biens et Services|67057188|1|2025-12-30 17:39:16.120|DAAF
113711|1101131002023699930|11|01|131|002|02|3 Transferts|699930 : Comptes Tampon Transferts|16237120|1|2025-12-30 17:39:16.120|DAAF
113712|1101131002024699940|11|01|131|002|02|4 Investissements|699940 : Comptes Tampon Investissements|69774450|1|2025-12-30 17:39:16.120|DAAF
113713|1501503001072629200|15|01|503|001|07|2 Biens et services|629200 : Frais de r,ception, de f^tes et de c,r,monies|0|1|2025-12-31 12:51:04.347|SDMG
113714|1505503001072629200|15|05|503|001|07|2 Biens et services|629200 : Frais de r,ception, de f^tes et de c,r,monies|16840000|1|2025-12-31 12:54:30.873|SDMG
113715|1404403001072622200|14|04|403|001|07|2 Biens et services|622200 : Honoraires et frais annexes|10084200|1|2025-12-31 14:11:43.053|SDMG
113716|1404402001062622200|14|04|402|001|06|2 Biens et services|622200 : Honoraires et frais annexes|37084200|1|2025-12-31 14:11:43.070|SDMG
113717|1202209001042622200|12|02|209|001|04|2 Biens et services|622200 : Honoraires et frais annexes|94000000|1|2026-01-06 16:50:20.237|SDMG
113718|1101104001022614140|11|01|104|001|02|2 Biens et Services|614140 : Entretien et r,parations des b타timents|15280000|1|2026-01-08 12:45:15.507|SDMG
113719|1404402001062612700|14|04|402|001|06|2 Biens et services|612700 : Locations de v,hicules|9000000|1|2026-01-08 12:45:15.520|SDMG
113720|1404402001062618900|14|04|402|001|06|2 Biens et services|618900 : Autres d,penses de communication|14750000|1|2026-01-08 12:45:15.527|SDMG
113721|1505503001072629200|15|05|503|001|07|2 Biens et services|629200 : Frais de r,ception, de f^tes et de c,r,monies|0|1|2026-01-08 12:45:15.530|SDMG
113722|1202203001072622200|12|02|203|001|07|2 Biens et services|622200 : Honoraires et frais annexes|46350000|1|2026-01-08 12:45:15.530|SDMG
113723|140312101122612700|14|03|121|01|12|2 Biens et services|612700 : Locations de v,hicules|1|1|2026-01-16 12:51:46.260|Charg, de Mission du DG
113724|140312101122629200|14|03|121|01|12|2 Biens et services|629100 : Frais de r,ception, de f^tes et de c,r,monies|1|1|2026-01-16 12:51:46.530|Charg, de Mission du DG